Contig1	4022	727	1191	1118	986	0	0	0	496	0	0	rc
Contig2	5093	858	1501	1432	1302	0	0	0	588	0	0	rc
Contig3	3676	702	1055	1095	824	0	0	0	512	0	0	rc
Contig4	4913	778	1466	1427	1242	0	0	0	626	0	0	rc
Contig5	4415	817	1279	1278	1041	0	0	0	530	0	0	rc
Contig6	2509	302	747	708	752	0	0	0	294	0	0	rc
Contig7	4207	846	1271	1189	901	0	0	0	560	0	0	rc
Contig8	2974	682	838	882	572	0	0	0	344	0	0	rc
Contig9	3000	500	880	855	765	0	0	0	350	0	0	rc
Contig10	5099	825	1507	1434	1333	0	0	0	558	0	0	rc
Contig11	10677	2302	2895	2774	2706	0	0	0	1244	0	0	rc
Contig12	19375	4602	4848	4649	5276	0	0	0	1954	0	0	rc
Contig13	4708	803	1376	1320	1209	0	0	0	536	0	0	rc
Contig14	4801	940	1453	1355	1053	0	0	0	662	0	0	rc
Contig15	2642	363	800	716	763	0	0	0	282	0	0	rc
Contig16	4249	683	1290	1229	1047	0	0	0	526	0	0	rc
Contig17	4184	1027	1171	1219	767	0	0	0	492	0	0	rc
Contig18	5278	928	1561	1470	1319	0	0	0	630	0	0	rc
Contig19	4809	1169	1372	1400	868	0	0	0	590	0	0	rc
Contig20	4535	997	1309	1333	896	0	0	0	590	0	0	rc
Contig21	4216	705	1244	1206	1061	0	0	0	490	0	0	rc
Contig22	8248	2064	2223	2092	1869	0	0	0	832	0	0	rc
Contig23	3560	537	984	1017	1022	0	0	0	328	0	0	rc
Contig24	4404	795	1294	1256	1059	0	0	0	560	0	0	rc
Contig25	4843	854	1455	1328	1206	0	0	0	560	0	0	rc
Contig26	3862	979	1085	1189	609	0	0	0	480	0	0	rc
Contig27	8318	1826	2216	2144	2132	0	0	0	814	0	0	rc
Contig28	4907	1214	1385	1447	861	0	0	0	540	0	0	rc
Contig29	4538	1141	1250	1290	857	0	0	0	538	0	0	rc
Contig30	4057	668	1203	1175	1011	0	0	0	514	0	0	rc
Contig31	5190	928	1538	1445	1279	0	0	0	650	0	0	rc
Contig32	4115	1029	1215	1216	655	0	0	0	566	0	0	rc
Contig33	4884	1222	1402	1455	805	0	0	0	614	0	0	rc
Contig34	4837	845	1397	1356	1239	0	0	0	548	0	0	rc
Contig35	4314	785	1269	1264	996	0	0	0	532	0	0	rc
Contig36	5102	1180	1415	1538	969	0	0	0	636	0	0	rc
Contig37	4692	1214	1322	1341	815	0	0	0	548	0	0	rc
Contig38	3765	607	1101	1036	1021	0	0	0	396	0	0	rc
Contig39	17034	4425	4268	4116	4225	0	0	0	1578	0	0	rc
Contig40	35202	8802	7888	8950	9562	0	0	0	3342	0	0	rc
Contig41	2443	466	697	713	567	0	0	0	276	0	0	rc
Contig42	5529	1396	1480	1626	1027	0	0	0	616	0	0	rc
Contig43	4769	903	1430	1305	1131	0	0	0	584	0	0	rc
Contig44	5600	1408	1563	1582	1047	0	0	0	692	0	0	rc
Contig45	4125	734	1165	1209	1017	0	0	0	536	0	0	rc
Contig46	4432	1009	1325	1280	818	0	0	0	630	0	0	rc
Contig47	4730	803	1382	1355	1190	0	0	0	584	0	0	rc
Contig48	4828	921	1399	1302	1206	0	0	0	564	0	0	rc
Contig49	2253	472	662	638	481	0	0	0	294	0	0	rc
Contig50	4746	801	1380	1327	1238	0	0	0	574	0	0	rc
Contig51	4578	938	1354	1234	1052	0	0	0	550	0	0	rc
Contig52	4060	748	1183	1150	979	0	0	0	540	0	0	rc
Contig53	11156	2629	2984	2705	2838	0	0	0	1180	0	0	rc
Contig54	3992	1004	1120	1184	684	0	0	0	474	0	0	rc
Contig55	4200	1074	1209	1218	699	0	0	0	508	0	0	rc
Contig56	9806	2219	2602	2801	2184	0	0	0	1264	0	0	rc
Contig57	4624	807	1362	1320	1135	0	0	0	582	0	0	rc
Contig58	4882	820	1420	1394	1248	0	0	0	618	0	0	rc
Contig59	3876	623	1155	1102	996	0	0	0	454	0	0	rc
Contig60	4858	885	1439	1352	1182	0	0	0	542	0	0	rc
Contig61	4562	1154	1271	1353	784	0	0	0	536	0	0	rc
Contig62	3343	443	988	932	980	0	0	0	360	0	0	rc
Contig63	3951	620	1173	1104	1054	0	0	0	446	0	0	rc
Contig64	4517	1093	1259	1283	882	0	0	0	610	0	0	rc
Contig65	20659	4800	4828	5347	5684	0	0	0	1878	0	0	rc
Contig66	5068	1222	1406	1528	912	0	0	0	614	0	0	rc
Contig67	4528	1109	1326	1318	775	0	0	0	578	0	0	rc
Contig68	7490	1850	1978	1992	1670	0	0	0	808	0	0	rc
Contig69	4635	793	1363	1367	1112	0	0	0	660	0	0	rc
Contig70	3234	411	932	919	972	0	0	0	314	0	0	rc
Contig71	4087	1079	1139	1212	657	0	0	0	484	0	0	rc
Contig72	3638	917	1054	1056	611	0	0	0	408	0	0	rc
Contig73	3487	507	995	1044	941	0	0	0	404	0	0	rc
Contig74	4965	1273	1406	1450	836	0	0	0	592	0	0	rc
Contig75	4106	1103	1179	1209	615	0	0	0	510	0	0	rc
Contig76	4528	932	1316	1280	1000	0	0	0	572	0	0	rc
Contig77	4602	779	1354	1282	1187	0	0	0	552	0	0	rc
Contig78	4363	708	1291	1239	1125	0	0	0	514	0	0	rc
Contig79	4528	1156	1246	1370	756	0	0	0	540	0	0	rc
Contig80	4846	775	1442	1351	1278	0	0	0	600	0	0	rc
Contig81	4994	864	1519	1393	1218	0	0	0	606	0	0	rc
Contig82	7670	1591	2030	2036	2013	0	0	0	792	0	0	rc
Contig83	5637	1124	1610	1461	1442	0	0	0	730	0	0	rc
Contig84	4583	1044	1374	1314	851	0	0	0	668	0	0	rc
Contig85	4572	1103	1331	1374	764	0	0	0	584	0	0	rc
Contig86	4007	633	1172	1104	1098	0	0	0	446	0	0	rc
Contig87	5303	1304	1533	1584	882	0	0	0	678	0	0	rc
Contig88	5229	928	1507	1473	1321	0	0	0	592	0	0	rc
Contig89	2761	338	830	769	824	0	0	0	312	0	0	rc
Contig90	4357	736	1276	1285	1060	0	0	0	578	0	0	rc
Contig91	4121	750	1212	1173	986	0	0	0	504	0	0	rc
Contig92	4026	710	1193	1109	1014	0	0	0	476	0	0	rc
Contig93	4206	789	1193	1241	983	0	0	0	580	0	0	rc
Contig94	9392	2094	2461	2483	2354	0	0	0	1042	0	0	rc
Contig95	4615	1210	1328	1368	709	0	0	0	586	0	0	rc
Contig96	4359	948	1258	1242	911	0	0	0	518	0	0	rc
Contig97	4743	794	1407	1326	1216	0	0	0	536	0	0	rc
Contig98	4499	787	1312	1254	1146	0	0	0	560	0	0	rc
Contig99	4223	761	1264	1189	1009	0	0	0	560	0	0	rc
Contig100	3982	728	1107	1177	970	0	0	0	476	0	0	rc
Contig101	4202	785	1216	1238	963	0	0	0	586	0	0	rc
Contig102	11577	2564	3019	2971	3023	0	0	0	1226	0	0	rc
Contig103	4275	1042	1222	1280	731	0	0	0	576	0	0	rc
Contig104	4974	1273	1423	1445	833	0	0	0	610	0	0	rc
Contig105	4999	849	1444	1446	1260	0	0	0	604	0	0	rc
Contig106	3292	580	972	967	773	0	0	0	444	0	0	rc
Contig107	3482	853	995	1066	568	0	0	0	474	0	0	rc
Contig108	3294	547	965	939	843	0	0	0	356	0	0	rc
Contig109	4554	815	1340	1279	1120	0	0	0	538	0	0	rc
Contig110	4058	998	1155	1242	663	0	0	0	544	0	0	rc
Contig111	3957	681	1160	1167	949	0	0	0	546	0	0	rc
Contig112	4773	856	1386	1389	1142	0	0	0	560	0	0	rc
Contig113	4026	732	1159	1194	941	0	0	0	532	0	0	rc
Contig114	4512	1104	1293	1349	766	0	0	0	566	0	0	rc
Contig115	4555	755	1373	1271	1156	0	0	0	536	0	0	rc
Contig116	4610	742	1374	1345	1149	0	0	0	598	0	0	rc
Contig117	4578	1144	1285	1360	789	0	0	0	576	0	0	rc
Contig118	4797	1160	1354	1415	868	0	0	0	564	0	0	rc
Contig119	4642	777	1353	1328	1184	0	0	0	606	0	0	rc
Contig120	4166	1016	1168	1241	741	0	0	0	522	0	0	rc
Contig121	3363	457	1060	906	940	0	0	0	386	0	0	rc
Contig122	3808	608	1150	1069	981	0	0	0	462	0	0	rc
Contig123	3201	442	938	931	890	0	0	0	388	0	0	rc
Contig124	4583	844	1353	1315	1071	0	0	0	596	0	0	rc
Contig125	3590	855	1079	1037	619	0	0	0	526	0	0	rc
Contig126	4806	929	1386	1370	1121	0	0	0	564	0	0	rc
Contig127	4085	722	1211	1168	984	0	0	0	480	0	0	rc
Contig128	4749	888	1431	1310	1120	0	0	0	536	0	0	rc
Contig129	3992	1000	1093	1142	757	0	0	0	442	0	0	rc
Contig130	4504	1065	1274	1347	818	0	0	0	600	0	0	rc
Contig131	3492	1005	934	1036	517	0	0	0	334	0	0	rc
Contig132	3828	947	1088	1104	689	0	0	0	460	0	0	rc
Contig133	4650	792	1362	1295	1201	0	0	0	556	0	0	rc
Contig134	16077	3845	4055	4244	3933	0	0	0	1684	0	0	rc
Contig135	5048	803	1478	1454	1313	0	0	0	606	0	0	rc
Contig136	4508	800	1308	1287	1113	0	0	0	570	0	0	rc
Contig137	4490	852	1302	1285	1051	0	0	0	584	0	0	rc
Contig138	4568	862	1365	1293	1048	0	0	0	576	0	0	rc
Contig139	4515	826	1319	1321	1049	0	0	0	632	0	0	rc
Contig140	4158	752	1202	1218	986	0	0	0	594	0	0	rc
Contig141	6990	1445	1939	1806	1800	0	0	0	740	0	0	rc
Contig142	4448	1119	1281	1307	741	0	0	0	564	0	0	rc
Contig143	4536	794	1364	1284	1094	0	0	0	546	0	0	rc
Contig144	5053	1298	1435	1457	863	0	0	0	586	0	0	rc
Contig145	4540	1164	1303	1324	749	0	0	0	524	0	0	rc
Contig146	4144	1031	1184	1226	703	0	0	0	522	0	0	rc
Contig147	4554	1223	1281	1313	737	0	0	0	554	0	0	rc
Contig148	3970	976	1153	1148	693	0	0	0	444	0	0	rc
Contig149	3787	578	1137	1031	1041	0	0	0	390	0	0	rc
Contig150	3238	630	913	997	698	0	0	0	400	0	0	rc
Contig151	3091	442	896	848	905	0	0	0	332	0	0	rc
Contig152	4358	1030	1279	1259	790	0	0	0	600	0	0	rc
Contig153	16490	4163	4041	4423	3863	0	0	0	1774	0	0	rc
Contig154	4584	755	1323	1317	1189	0	0	0	578	0	0	rc
Contig155	7206	1779	1812	1714	1901	0	0	0	734	0	0	rc
Contig156	22740	5608	5937	5717	5478	0	0	0	2360	0	0	rc
Contig157	4199	1011	1153	1264	771	0	0	0	584	0	0	rc
Contig158	4004	690	1131	1156	1027	0	0	0	442	0	0	rc
Contig159	18782	4865	4954	4302	4661	0	0	0	1796	0	0	rc
Contig160	4858	908	1419	1352	1179	0	0	0	568	0	0	rc
Contig161	4285	880	1268	1253	884	0	0	0	610	0	0	rc
Contig162	3323	580	955	935	853	0	0	0	348	0	0	rc
Contig163	4471	984	1266	1301	920	0	0	0	660	0	0	rc
Contig164	4572	838	1378	1263	1093	0	0	0	550	0	0	rc
Contig165	9893	2165	2467	2782	2479	0	0	0	886	0	0	rc
Contig166	6326	1303	1808	1702	1513	0	0	0	652	0	0	rc
Contig167	4261	910	1215	1208	928	0	0	0	506	0	0	rc
Contig168	5726	1143	1654	1600	1329	0	0	0	698	0	0	rc
Contig169	4943	1208	1404	1458	873	0	0	0	608	0	0	rc
Contig170	13264	3081	3409	3563	3211	0	0	0	1554	0	0	rc
Contig171	16299	3752	4120	4228	4199	0	0	0	1578	0	0	rc
Contig172	5147	920	1521	1385	1321	0	0	0	626	0	0	rc
Contig173	4757	838	1420	1302	1197	0	0	0	534	0	0	rc
Contig174	4119	714	1240	1195	970	0	0	0	542	0	0	rc
Contig175	4809	764	1491	1340	1214	0	0	0	596	0	0	rc
Contig176	3046	402	924	810	910	0	0	0	312	0	0	rc
Contig177	3854	886	1147	1125	696	0	0	0	576	0	0	rc
Contig178	4815	767	1421	1353	1274	0	0	0	582	0	0	rc
Contig179	10500	2467	2795	2693	2545	0	0	0	1222	0	0	rc
Contig180	4601	734	1349	1313	1205	0	0	0	564	0	0	rc
Contig181	5455	906	1618	1488	1443	0	0	0	640	0	0	rc
Contig182	3978	692	1212	1109	965	0	0	0	530	0	0	rc
Contig183	4575	1075	1320	1369	811	0	0	0	604	0	0	rc
Contig184	17041	3936	4191	4496	4418	0	0	0	1906	0	0	rc
Contig185	3979	973	1093	1176	737	0	0	0	498	0	0	rc
Contig186	19965	4680	4828	4915	5542	0	0	0	1990	0	0	rc
Contig187	4759	838	1373	1355	1193	0	0	0	590	0	0	rc
Contig188	4623	1076	1336	1357	854	0	0	0	596	0	0	rc
Contig189	5372	1308	1554	1560	950	0	0	0	638	0	0	rc
Contig190	5125	1206	1421	1527	971	0	0	0	634	0	0	rc
Contig191	5142	1308	1445	1486	903	0	0	0	610	0	0	rc
Contig192	5826	1088	1665	1596	1477	0	0	0	702	0	0	rc
Contig193	5990	1524	1640	1653	1173	0	0	0	688	0	0	rc
Contig194	4241	1023	1195	1261	762	0	0	0	592	0	0	rc
Contig195	4905	874	1497	1369	1165	0	0	0	602	0	0	rc
Contig196	5012	894	1476	1416	1226	0	0	0	616	0	0	rc
Contig197	4688	1033	1376	1403	876	0	0	0	670	0	0	rc
Contig198	5169	1271	1468	1477	953	0	0	0	610	0	0	rc
Contig199	3817	863	1076	1089	789	0	0	0	414	0	0	rc
Contig200	3847	931	1080	1145	691	0	0	0	416	0	0	rc
Contig201	4194	725	1276	1211	982	0	0	0	580	0	0	rc
Contig202	4245	933	1202	1294	816	0	0	0	632	0	0	rc
Contig203	11146	2896	2527	2654	3069	0	0	0	1138	0	0	rc
Contig204	4996	811	1466	1442	1277	0	0	0	590	0	0	rc
Contig205	3520	663	1069	1038	750	0	0	0	544	0	0	rc
Contig206	5071	840	1497	1421	1313	0	0	0	594	0	0	rc
Contig207	4694	983	1320	1376	1015	0	0	0	580	0	0	rc
Contig208	4594	866	1345	1313	1070	0	0	0	588	0	0	rc
Contig209	5344	914	1515	1517	1398	0	0	0	676	0	0	rc
Contig210	4955	830	1517	1379	1229	0	0	0	570	0	0	rc
Contig211	4323	1081	1174	1320	748	0	0	0	542	0	0	rc
Contig212	9051	2148	2361	2380	2162	0	0	0	846	0	0	rc
Contig213	4213	764	1302	1208	939	0	0	0	572	0	0	rc
Contig214	4952	1013	1473	1410	1056	0	0	0	620	0	0	rc
Contig215	4104	657	1230	1144	1073	0	0	0	480	0	0	rc
Contig216	4560	775	1396	1262	1127	0	0	0	538	0	0	rc
Contig217	4873	846	1481	1360	1186	0	0	0	594	0	0	rc
Contig218	6533	1299	1864	1710	1660	0	0	0	718	0	0	rc
Contig219	4200	848	1289	1219	844	0	0	0	604	0	0	rc
Contig220	4459	882	1301	1345	931	0	0	0	620	0	0	rc
Contig221	4721	931	1345	1352	1093	0	0	0	590	0	0	rc
Contig222	7399	1686	2060	1963	1690	0	0	0	852	0	0	rc
Contig223	4998	819	1478	1413	1288	0	0	0	548	0	0	rc
Contig224	4137	756	1228	1181	972	0	0	0	484	0	0	rc
Contig225	3399	660	953	1026	760	0	0	0	446	0	0	rc
Contig226	4090	732	1208	1160	990	0	0	0	506	0	0	rc
Contig227	4610	1171	1289	1379	771	0	0	0	568	0	0	rc
Contig228	4874	799	1450	1401	1224	0	0	0	638	0	0	rc
Contig229	4706	939	1358	1382	1027	0	0	0	648	0	0	rc
Contig230	3800	654	1116	1080	950	0	0	0	464	0	0	rc
Contig231	4439	885	1290	1317	947	0	0	0	614	0	0	rc
Contig232	4585	1109	1252	1366	858	0	0	0	550	0	0	rc
Contig233	4219	711	1221	1261	1026	0	0	0	580	0	0	rc
Contig234	4912	1287	1408	1438	779	0	0	0	600	0	0	rc
Contig235	4214	784	1204	1250	976	0	0	0	600	0	0	rc
Contig236	4506	761	1366	1276	1103	0	0	0	572	0	0	rc
Contig237	5082	1283	1443	1516	840	0	0	0	626	0	0	rc
Contig238	4583	833	1374	1277	1099	0	0	0	578	0	0	rc
Contig239	4598	1087	1276	1364	871	0	0	0	626	0	0	rc
Contig240	28843	7645	6930	7675	6593	0	0	0	3862	0	0	rc
Contig241	15653	3230	4373	3765	4285	0	0	0	1604	0	0	rc
Contig242	4124	738	1205	1232	949	0	0	0	552	0	0	rc
Contig243	3418	796	1005	975	642	0	0	0	370	0	0	rc
Contig244	4454	939	1272	1307	936	0	0	0	490	0	0	rc
Contig245	24411	6379	5635	5920	6477	0	0	0	1998	0	0	rc
Contig246	7737	1755	2023	2079	1880	0	0	0	836	0	0	rc
Contig247	5506	1022	1550	1473	1461	0	0	0	618	0	0	rc
Contig248	4250	1001	1202	1240	807	0	0	0	530	0	0	rc
Contig249	4462	785	1299	1294	1084	0	0	0	516	0	0	rc
Contig250	6019	1172	1754	1615	1478	0	0	0	800	0	0	rc
Contig251	6835	1390	1791	1853	1801	0	0	0	804	0	0	rc
Contig252	4896	1264	1359	1448	825	0	0	0	582	0	0	rc
Contig253	4012	725	1156	1122	1009	0	0	0	404	0	0	rc
Contig254	2463	284	752	695	732	0	0	0	282	0	0	rc
Contig255	4746	822	1410	1344	1170	0	0	0	528	0	0	rc
Contig256	20008	5121	4935	4600	5352	0	0	0	1688	0	0	rc
Contig257	4319	1086	1240	1298	695	0	0	0	548	0	0	rc
Contig258	3437	837	1018	1037	545	0	0	0	510	0	0	rc
Contig259	4446	814	1255	1322	1055	0	0	0	592	0	0	rc
Contig260	3948	741	1199	1107	901	0	0	0	540	0	0	rc
Contig261	2654	413	782	746	713	0	0	0	314	0	0	rc
Contig262	5075	929	1484	1457	1205	0	0	0	632	0	0	rc
Contig263	4968	1236	1400	1446	886	0	0	0	632	0	0	rc
Contig264	4359	776	1300	1238	1045	0	0	0	560	0	0	rc
Contig265	6355	1623	1725	1694	1313	0	0	0	638	0	0	rc
Contig266	6986	1585	1874	1813	1714	0	0	0	708	0	0	rc
Contig267	4502	1095	1285	1309	813	0	0	0	596	0	0	rc
Contig268	4744	860	1369	1377	1138	0	0	0	550	0	0	rc
Contig269	4911	831	1445	1351	1284	0	0	0	586	0	0	rc
Contig270	10176	2590	2835	2380	2371	0	0	0	1062	0	0	rc
Contig271	4146	1045	1144	1251	706	0	0	0	532	0	0	rc
Contig272	4192	1002	1205	1236	749	0	0	0	528	0	0	rc
Contig273	4494	771	1348	1271	1104	0	0	0	582	0	0	rc
Contig274	4605	780	1350	1331	1144	0	0	0	602	0	0	rc
Contig275	4963	1271	1406	1445	841	0	0	0	568	0	0	rc
Contig276	4782	1173	1373	1420	816	0	0	0	626	0	0	rc
Contig277	4509	1174	1235	1348	752	0	0	0	544	0	0	rc
Contig278	3943	687	1180	1145	931	0	0	0	524	0	0	rc
Contig279	4283	655	1274	1206	1148	0	0	0	470	0	0	rc
Contig280	5349	882	1589	1516	1362	0	0	0	616	0	0	rc
Contig281	3523	620	1072	976	855	0	0	0	414	0	0	rc
Contig282	4204	1060	1217	1238	689	0	0	0	542	0	0	rc
Contig283	3941	979	1118	1179	665	0	0	0	466	0	0	rc
Contig284	6862	1506	1471	2021	1864	0	0	0	586	0	0	rc
Contig285	11247	2628	2805	2909	2905	0	0	0	1096	0	0	rc
Contig286	4401	1167	1265	1278	691	0	0	0	528	0	0	rc
Contig287	4605	754	1358	1305	1188	0	0	0	570	0	0	rc
Contig288	4707	866	1378	1317	1146	0	0	0	586	0	0	rc
Contig289	4435	753	1320	1259	1103	0	0	0	586	0	0	rc
Contig290	4881	876	1422	1417	1166	0	0	0	636	0	0	rc
Contig291	5312	1369	1437	1454	1052	0	0	0	598	0	0	rc
Contig292	4376	790	1324	1283	979	0	0	0	620	0	0	rc
Contig293	4818	823	1393	1390	1212	0	0	0	588	0	0	rc
Contig294	3489	852	959	1041	637	0	0	0	348	0	0	rc
Contig295	4654	1077	1351	1405	821	0	0	0	634	0	0	rc
Contig296	8531	2139	2168	2159	2065	0	0	0	958	0	0	rc
Contig297	4489	738	1286	1255	1210	0	0	0	522	0	0	rc
Contig298	5287	1357	1473	1560	897	0	0	0	610	0	0	rc
Contig299	3569	864	1007	1036	662	0	0	0	366	0	0	rc
Contig300	4473	1059	1326	1294	794	0	0	0	566	0	0	rc
Contig301	14619	3854	3720	3779	3266	0	0	0	1546	0	0	rc
Contig302	4637	818	1316	1300	1203	0	0	0	504	0	0	rc
Contig303	7352	1540	1974	1766	2072	0	0	0	686	0	0	rc
Contig304	4268	679	1243	1170	1176	0	0	0	406	0	0	rc
Contig305	4520	769	1308	1316	1127	0	0	0	548	0	0	rc
Contig306	4019	842	1137	1229	811	0	0	0	580	0	0	rc
Contig307	5528	1406	1529	1627	966	0	0	0	632	0	0	rc
Contig308	4312	825	1234	1275	978	0	0	0	578	0	0	rc
Contig309	5205	1264	1459	1533	949	0	0	0	642	0	0	rc
Contig310	5242	796	1545	1484	1417	0	0	0	634	0	0	rc
Contig311	5885	1446	1633	1648	1158	0	0	0	708	0	0	rc
Contig312	10425	2421	2756	2764	2484	0	0	0	1254	0	0	rc
Contig313	16937	4425	4013	3886	4613	0	0	0	1296	0	0	rc
Contig314	4568	940	1288	1359	981	0	0	0	600	0	0	rc
Contig315	4159	957	1173	1245	784	0	0	0	530	0	0	rc
Contig316	4670	824	1367	1325	1154	0	0	0	562	0	0	rc
Contig317	4941	1266	1380	1451	844	0	0	0	600	0	0	rc
Contig318	16897	4005	4281	3991	4620	0	0	0	1650	0	0	rc
Contig319	5057	885	1517	1428	1227	0	0	0	616	0	0	rc
Contig320	4219	681	1249	1189	1100	0	0	0	494	0	0	rc
Contig321	3807	688	1113	1152	854	0	0	0	582	0	0	rc
Contig322	4082	694	1200	1195	993	0	0	0	524	0	0	rc
Contig323	4431	793	1294	1272	1072	0	0	0	548	0	0	rc
Contig324	4406	722	1334	1241	1109	0	0	0	534	0	0	rc
Contig325	3476	814	996	1060	606	0	0	0	494	0	0	rc
Contig326	9200	2418	2276	2449	2057	0	0	0	976	0	0	rc
Contig327	4671	961	1371	1348	991	0	0	0	630	0	0	rc
Contig328	4300	1073	1232	1230	765	0	0	0	544	0	0	rc
Contig329	4686	864	1335	1378	1109	0	0	0	582	0	0	rc
Contig330	4852	773	1454	1381	1244	0	0	0	586	0	0	rc
