ERR12319363.1.2456	15707	4413	3605	3740	3949	0	0	0	1428	0	0	rs
ERR12319363.1.29002	4045	751	1198	1150	946	0	0	0	526	0	0	rs
ERR12319363.1.30506	9443	2453	2252	2397	2341	0	0	0	792	0	0	rs
ERR12319363.1.39634	5212	1257	1281	1303	1371	0	0	0	584	0	0	rs
ERR12319363.1.42249	6660	1734	1629	1642	1655	0	0	0	696	0	0	rs
ERR12319363.1.59131	6780	1638	1616	1797	1729	0	0	0	684	0	0	rs
ERR12319363.1.59555	4063	681	1181	1192	1009	0	0	0	526	0	0	rs
ERR12319363.1.59949	3275	486	950	941	898	0	0	0	312	0	0	rs
ERR12319363.1.65906	4049	632	1178	1186	1053	0	0	0	536	0	0	rs
ERR12319363.1.74555	9559	2707	2188	2408	2256	0	0	0	888	0	0	rs
ERR12319363.1.75963	2583	550	676	778	579	0	0	0	286	0	0	rs
ERR12319363.1.105109	3317	596	950	964	807	0	0	0	398	0	0	rs
ERR12319363.1.109807	6278	1412	1593	1557	1716	0	0	0	682	0	0	rs
ERR12319363.1.110001	13688	2926	3691	3727	3344	0	0	0	1692	0	0	rs
ERR12319363.1.111519	16942	4481	4037	3930	4494	0	0	0	1756	0	0	rs
ERR12319363.1.119058	2863	585	833	805	640	0	0	0	290	0	0	rs
ERR12319363.1.121057	2358	290	715	626	727	0	0	0	238	0	0	rs
ERR12319363.1.127985	3293	433	949	945	966	0	0	0	376	0	0	rs
ERR12319363.1.128120	4030	691	1168	1132	1039	0	0	0	412	0	0	rs
ERR12319363.1.128143	8262	2117	2182	2199	1764	0	0	0	926	0	0	rs
ERR12319363.1.137689	7342	1756	1916	1869	1801	0	0	0	768	0	0	rs
ERR12319363.1.139922	11059	2610	2732	2675	3042	0	0	0	984	0	0	rs
ERR12319363.1.142210	2910	628	794	779	709	0	0	0	390	0	0	rs
ERR12319363.1.142841	6951	1478	1886	1846	1741	0	0	0	758	0	0	rs
ERR12319363.1.155236	5881	1249	1666	1628	1338	0	0	0	722	0	0	rs
ERR12319363.1.157440	5969	1407	1603	1470	1489	0	0	0	512	0	0	rs
ERR12319363.1.161758	6495	1693	1819	1632	1351	0	0	0	714	0	0	rs
ERR12319363.1.165640	3163	597	911	887	768	0	0	0	326	0	0	rs
ERR12319363.1.179963	3214	466	928	895	925	0	0	0	316	0	0	rs
ERR12319363.1.181316	5960	1326	1436	1685	1513	0	0	0	794	0	0	rs
ERR12319363.1.183641	8123	2213	2039	2077	1794	0	0	0	696	0	0	rs
ERR12319363.1.198242	4923	1188	1360	1492	883	0	0	0	576	0	0	rs
ERR12319363.1.200284	8267	2123	1942	2197	2005	0	0	0	696	0	0	rs
ERR12319363.1.207976	3110	860	881	903	466	0	0	0	282	0	0	rs
ERR12319363.1.215985	9987	2170	2551	2416	2850	0	0	0	920	0	0	rs
ERR12319363.1.232063	3499	594	919	991	995	0	0	0	344	0	0	rs
ERR12319363.1.247275	4928	930	1231	1329	1438	0	0	0	426	0	0	rs
ERR12319363.1.248357	12169	2718	3026	3308	3117	0	0	0	1438	0	0	rs
ERR12319363.1.249455	6711	1698	1507	1619	1887	0	0	0	554	0	0	rs
ERR12319363.1.257825	2296	514	610	690	482	0	0	0	254	0	0	rs
ERR12319363.1.287028	5890	1273	1669	1641	1307	0	0	0	794	0	0	rs
ERR12319363.1.305082	2615	528	727	793	567	0	0	0	320	0	0	rs
ERR12319363.1.306460	3896	961	1153	1167	615	0	0	0	588	0	0	rs
ERR12319363.1.323016	3316	513	968	934	901	0	0	0	388	0	0	rs
ERR12319363.1.342019	3908	727	1152	1071	958	0	0	0	432	0	0	rs
ERR12319363.1.345977	3288	549	931	965	843	0	0	0	408	0	0	rs
ERR12319363.1.347630	2083	271	591	575	646	0	0	0	190	0	0	rs
ERR12319363.1.352953	4643	828	1328	1222	1265	0	0	0	468	0	0	rs
ERR12319363.1.362008	6023	1511	1525	1649	1338	0	0	0	714	0	0	rs
ERR12319363.1.369490	3415	665	977	979	794	0	0	0	366	0	0	rs
ERR12319363.1.370402	2928	708	884	846	490	0	0	0	404	0	0	rs
ERR12319363.1.373134	3424	490	1047	927	960	0	0	0	342	0	0	rs
ERR12319363.1.378400	4313	789	1259	1249	1016	0	0	0	548	0	0	rs
ERR12319363.1.399303	8736	2245	2006	2347	2138	0	0	0	794	0	0	rs
ERR12319363.1.401718	9449	2316	2153	2631	2349	0	0	0	922	0	0	rs
ERR12319363.1.410823	6851	1326	1756	1741	2028	0	0	0	764	0	0	rs
ERR12319363.1.418218	4077	1018	1179	1198	682	0	0	0	538	0	0	rs
ERR12319363.1.422161	3818	954	1116	1057	691	0	0	0	426	0	0	rs
ERR12319363.1.423813	6146	1413	1597	1512	1624	0	0	0	662	0	0	rs
ERR12319363.1.426554	14411	3658	3549	3829	3375	0	0	0	1564	0	0	rs
ERR12319363.1.439515	8962	2309	2206	2176	2271	0	0	0	900	0	0	rs
ERR12319363.1.440610	2423	539	701	688	495	0	0	0	306	0	0	rs
ERR12319363.1.440887	8881	1846	2623	2352	2060	0	0	0	1036	0	0	rs
ERR12319363.1.450189	3901	979	1152	1123	647	0	0	0	502	0	0	rs
ERR12319363.1.451195	4741	824	1355	1341	1221	0	0	0	564	0	0	rs
ERR12319363.1.460622	3906	700	1154	1143	909	0	0	0	510	0	0	rs
ERR12319363.1.461153	7443	1505	1959	1872	2107	0	0	0	648	0	0	rs
ERR12319363.1.464136	4268	695	1238	1272	1063	0	0	0	546	0	0	rs
ERR12319363.1.467820	1120	168	331	364	257	0	0	0	216	0	0	rs
ERR12319363.1.481814	1774	219	550	508	497	0	0	0	240	0	0	rs
ERR12319363.1.495276	3775	713	1162	1027	873	0	0	0	424	0	0	rs
ERR12319363.1.497545	6237	1558	1504	1510	1665	0	0	0	680	0	0	rs
ERR12319363.1.505740	3598	822	1014	1068	694	0	0	0	384	0	0	rs
ERR12319363.1.509674	7397	1690	1922	1889	1896	0	0	0	856	0	0	rs
ERR12319363.1.513704	11459	3098	2954	2792	2615	0	0	0	1156	0	0	rs
ERR12319363.1.516881	10243	2656	2525	2624	2438	0	0	0	938	0	0	rs
ERR12319363.1.539878	1587	287	460	461	379	0	0	0	198	0	0	rs
ERR12319363.1.540269	14506	3466	3210	4048	3782	0	0	0	1464	0	0	rs
ERR12319363.1.567390	5848	1347	1324	1374	1803	0	0	0	412	0	0	rs
ERR12319363.1.572641	5964	1424	1645	1383	1512	0	0	0	606	0	0	rs
ERR12319363.1.573581	7051	1361	2098	2008	1584	0	0	0	920	0	0	rs
ERR12319363.1.576362	3801	627	1066	1089	1019	0	0	0	364	0	0	rs
ERR12319363.1.583510	2691	350	793	739	809	0	0	0	272	0	0	rs
ERR12319363.1.586223	15693	4052	3686	4106	3849	0	0	0	1598	0	0	rs
ERR12319363.1.592862	2854	620	849	779	606	0	0	0	332	0	0	rs
ERR12319363.1.593432	3889	943	1053	1069	824	0	0	0	438	0	0	rs
ERR12319363.1.594560	9281	2572	2255	2266	2188	0	0	0	780	0	0	rs
ERR12319363.1.612474	4454	1229	1274	1120	831	0	0	0	574	0	0	rs
ERR12319363.1.625196	5575	1453	1269	1372	1481	0	0	0	366	0	0	rs
ERR12319363.1.631756	3314	569	884	942	919	0	0	0	420	0	0	rs
ERR12319363.1.632334	7886	1696	2176	2057	1957	0	0	0	826	0	0	rs
ERR12319363.1.634122	6578	1904	1662	1582	1430	0	0	0	638	0	0	rs
ERR12319363.1.634218	4063	808	1148	1192	915	0	0	0	516	0	0	rs
ERR12319363.1.638011	8122	1882	1842	2354	2044	0	0	0	908	0	0	rs
ERR12319363.1.640846	3004	445	892	822	845	0	0	0	284	0	0	rs
ERR12319363.1.645352	10885	2671	2609	2886	2719	0	0	0	938	0	0	rs
ERR12319363.1.662247	3278	827	923	983	545	0	0	0	390	0	0	rs
ERR12319363.1.671558	7359	1557	1934	1829	2039	0	0	0	760	0	0	rs
ERR12319363.1.672526	3026	702	865	888	571	0	0	0	360	0	0	rs
ERR12319363.1.680009	1413	181	419	416	397	0	0	0	196	0	0	rs
ERR12319363.1.681625	2763	518	782	811	652	0	0	0	300	0	0	rs
ERR12319363.1.682419	2129	489	616	632	392	0	0	0	274	0	0	rs
ERR12319363.1.687630	12738	3177	3176	3007	3378	0	0	0	1186	0	0	rs
ERR12319363.1.693524	4680	1123	1087	1124	1346	0	0	0	438	0	0	rs
ERR12319363.1.693664	4179	1029	1098	1143	909	0	0	0	470	0	0	rs
ERR12319363.1.699838	3030	728	837	909	556	0	0	0	310	0	0	rs
ERR12319363.1.704833	4968	1216	1456	1399	897	0	0	0	562	0	0	rs
ERR12319363.1.709056	3230	754	804	772	900	0	0	0	348	0	0	rs
ERR12319363.1.723273	5207	1389	1167	1192	1459	0	0	0	508	0	0	rs
ERR12319363.1.729692	15657	4646	3691	3450	3870	0	0	0	1404	0	0	rs
ERR12319363.1.734890	3593	892	970	969	762	0	0	0	372	0	0	rs
ERR12319363.1.741505	1104	293	325	343	143	0	0	0	206	0	0	rs
ERR12319363.1.743729	18612	4602	4276	4569	5165	0	0	0	1560	0	0	rs
ERR12319363.1.744830	11735	3174	2681	2767	3113	0	0	0	1072	0	0	rs
ERR12319363.1.748546	7792	1914	2055	1929	1894	0	0	0	868	0	0	rs
ERR12319363.1.749626	7135	1432	1763	1954	1986	0	0	0	642	0	0	rs
ERR12319363.1.751294	5363	1442	1376	1439	1106	0	0	0	558	0	0	rs
ERR12319363.1.774937	3012	413	902	823	874	0	0	0	352	0	0	rs
ERR12319363.1.778445	6609	1731	1591	1363	1924	0	0	0	480	0	0	rs
ERR12319363.1.787861	3970	802	1086	1182	900	0	0	0	464	0	0	rs
ERR12319363.1.791210	15598	3917	3807	3937	3937	0	0	0	1374	0	0	rs
ERR12319363.1.791544	3691	801	1073	1072	745	0	0	0	560	0	0	rs
ERR12319363.1.794183	1565	438	460	454	213	0	0	0	244	0	0	rs
ERR12319363.1.798509	9813	2417	2365	2464	2567	0	0	0	832	0	0	rs
ERR12319363.1.808150	9654	2474	2233	2331	2616	0	0	0	816	0	0	rs
ERR12319363.1.815352	3276	727	937	952	660	0	0	0	350	0	0	rs
ERR12319363.1.816651	9274	2382	2446	2233	2213	0	0	0	898	0	0	rs
ERR12319363.1.819126	10409	2463	2695	2621	2630	0	0	0	950	0	0	rs
ERR12319363.1.825247	3822	884	1095	1150	693	0	0	0	524	0	0	rs
ERR12319363.1.827517	5178	1024	1343	1403	1408	0	0	0	504	0	0	rs
ERR12319363.1.828957	3145	777	886	916	566	0	0	0	340	0	0	rs
ERR12319363.1.838608	4041	702	1167	1190	982	0	0	0	466	0	0	rs
ERR12319363.1.841820	3420	592	1034	994	800	0	0	0	500	0	0	rs
ERR12319363.1.842876	11775	3265	2846	2683	2981	0	0	0	1184	0	0	rs
ERR12319363.1.844211	3829	614	1092	1085	1038	0	0	0	388	0	0	rs
ERR12319363.1.844608	4303	1029	1248	1243	783	0	0	0	594	0	0	rs
ERR12319363.1.846466	4118	657	1205	1242	1014	0	0	0	580	0	0	rs
ERR12319363.1.850403	3516	575	1030	982	929	0	0	0	372	0	0	rs
ERR12319363.1.854513	4268	984	1107	1126	1051	0	0	0	436	0	0	rs
ERR12319363.1.870141	5922	1424	1537	1569	1392	0	0	0	568	0	0	rs
ERR12319363.1.871833	7668	1985	2030	1976	1677	0	0	0	820	0	0	rs
ERR12319363.1.872037	4951	861	1457	1411	1222	0	0	0	620	0	0	rs
ERR12319363.1.886918	3294	544	964	927	859	0	0	0	372	0	0	rs
ERR12319363.1.890446	2886	367	862	829	828	0	0	0	342	0	0	rs
ERR12319363.1.898780	3386	870	1033	935	548	0	0	0	430	0	0	rs
ERR12319363.1.899589	4701	905	1316	1356	1124	0	0	0	582	0	0	rs
ERR12319363.1.906322	2969	388	907	774	900	0	0	0	292	0	0	rs
ERR12319363.1.909712	6508	1570	1462	1632	1844	0	0	0	622	0	0	rs
ERR12319363.1.914886	3392	932	794	925	741	0	0	0	362	0	0	rs
ERR12319363.1.915637	4109	854	1189	1185	881	0	0	0	496	0	0	rs
ERR12319363.1.923349	7415	2007	1871	1594	1943	0	0	0	560	0	0	rs
ERR12319363.1.931239	11647	3083	2827	2787	2950	0	0	0	1126	0	0	rs
ERR12319363.1.961785	1666	205	484	437	540	0	0	0	158	0	0	rs
ERR12319363.1.970635	4334	1186	1228	1289	631	0	0	0	516	0	0	rs
ERR12319363.1.986941	4450	1085	1141	1213	1011	0	0	0	434	0	0	rs
ERR12319363.1.990393	3837	606	1169	1101	961	0	0	0	488	0	0	rs
ERR12319363.1.992608	4393	1131	1358	1121	783	0	0	0	508	0	0	rs
ERR12319363.1.997065	10060	2108	2609	2544	2799	0	0	0	948	0	0	rs
ERR12319363.1.999063	2994	934	815	866	379	0	0	0	278	0	0	rs
ERR12319363.1.1004390	1808	258	549	494	507	0	0	0	258	0	0	rs
ERR12319363.1.1008581	6087	1526	1488	1608	1465	0	0	0	524	0	0	rs
ERR12319363.1.1011905	4396	1226	1099	1198	873	0	0	0	404	0	0	rs
ERR12319363.1.1012675	8729	1856	1968	2316	2589	0	0	0	734	0	0	rs
ERR12319363.1.1016196	14565	3479	3428	3685	3973	0	0	0	1234	0	0	rs
ERR12319363.1.1020292	4618	1157	1190	1322	949	0	0	0	460	0	0	rs
ERR12319363.1.1021225	6067	1464	1683	1690	1230	0	0	0	752	0	0	rs
ERR12319363.1.1021271	10635	2947	2602	2711	2375	0	0	0	1060	0	0	rs
ERR12319363.1.1031513	2968	823	820	862	463	0	0	0	264	0	0	rs
ERR12319363.1.1032940	4952	899	1468	1392	1193	0	0	0	566	0	0	rs
ERR12319363.1.1034543	4089	999	1162	1215	713	0	0	0	572	0	0	rs
ERR12319363.1.1039653	3551	618	970	934	1029	0	0	0	416	0	0	rs
ERR12319363.1.1044353	3587	575	1062	1066	884	0	0	0	510	0	0	rs
ERR12319363.1.1048183	5349	1397	1371	1372	1209	0	0	0	508	0	0	rs
ERR12319363.1.1048495	4233	783	989	1181	1280	0	0	0	448	0	0	rs
ERR12319363.1.1052029	1467	194	428	442	403	0	0	0	216	0	0	rs
ERR12319363.1.1057184	3610	824	866	876	1044	0	0	0	346	0	0	rs
ERR12319363.1.1072974	14379	4011	3429	3582	3357	0	0	0	1306	0	0	rs
ERR12319363.1.1077924	3661	596	1052	1070	943	0	0	0	416	0	0	rs
ERR12319363.1.1084104	3901	940	1145	1121	695	0	0	0	524	0	0	rs
ERR12319363.1.1089804	8489	2154	2064	2282	1989	0	0	0	826	0	0	rs
ERR12319363.1.1090866	3919	942	1108	1188	681	0	0	0	480	0	0	rs
ERR12319363.1.1105637	7866	2094	1870	1835	2067	0	0	0	860	0	0	rs
ERR12319363.1.1110374	7707	1840	1907	1836	2124	0	0	0	722	0	0	rs
ERR12319363.1.1111034	4390	1069	1267	1277	777	0	0	0	508	0	0	rs
ERR12319363.1.1111937	14566	3904	3676	3654	3332	0	0	0	1378	0	0	rs
ERR12319363.1.1115880	11825	2862	2549	3090	3324	0	0	0	1020	0	0	rs
ERR12319363.1.1119915	4937	1337	1144	1206	1250	0	0	0	428	0	0	rs
ERR12319363.1.1126189	8000	1897	1897	2238	1968	0	0	0	834	0	0	rs
ERR12319363.1.1136810	2943	426	862	827	828	0	0	0	330	0	0	rs
ERR12319363.1.1144618	4190	740	1254	1179	1017	0	0	0	468	0	0	rs
ERR12319363.1.1146103	8020	2059	2173	2177	1611	0	0	0	926	0	0	rs
ERR12319363.1.1159709	3593	1003	966	941	683	0	0	0	388	0	0	rs
ERR12319363.1.1163354	3911	961	1093	1150	707	0	0	0	412	0	0	rs
ERR12319363.1.1163533	2727	644	786	790	507	0	0	0	318	0	0	rs
ERR12319363.1.1164291	13289	3360	2955	3478	3496	0	0	0	1196	0	0	rs
ERR12319363.1.1181281	6811	1788	1750	1619	1654	0	0	0	692	0	0	rs
ERR12319363.1.1183589	6417	1648	1704	1697	1368	0	0	0	974	0	0	rs
ERR12319363.1.1186103	3671	970	1103	879	719	0	0	0	384	0	0	rs
ERR12319363.1.1187237	2853	404	857	805	787	0	0	0	328	0	0	rs
ERR12319363.1.1193932	3013	511	884	873	745	0	0	0	350	0	0	rs
ERR12319363.1.1196098	2344	587	533	693	531	0	0	0	248	0	0	rs
ERR12319363.1.1197958	7678	1996	1958	1966	1758	0	0	0	760	0	0	rs
ERR12319363.1.1201230	3087	507	901	824	855	0	0	0	224	0	0	rs
ERR12319363.1.1216134	7864	2120	2004	1944	1796	0	0	0	696	0	0	rs
ERR12319363.1.1218608	3349	941	1042	771	595	0	0	0	352	0	0	rs
ERR12319363.1.1224736	8101	1797	2184	2077	2043	0	0	0	862	0	0	rs
ERR12319363.1.1236494	3800	685	1043	1114	958	0	0	0	448	0	0	rs
ERR12319363.1.1255952	3897	877	1076	1165	779	0	0	0	490	0	0	rs
ERR12319363.1.1262518	2342	464	689	662	527	0	0	0	302	0	0	rs
ERR12319363.1.1264452	13425	3439	3358	3391	3237	0	0	0	1238	0	0	rs
ERR12319363.1.1272846	3161	529	969	882	781	0	0	0	438	0	0	rs
ERR12319363.1.1274735	16777	4013	4183	3863	4718	0	0	0	1440	0	0	rs
ERR12319363.1.1277313	12300	3002	3068	3032	3198	0	0	0	1216	0	0	rs
ERR12319363.1.1279110	5365	1202	1404	1350	1409	0	0	0	560	0	0	rs
ERR12319363.1.1281951	3924	1077	1016	1134	697	0	0	0	546	0	0	rs
ERR12319363.1.1282218	12711	3084	3176	3257	3194	0	0	0	1240	0	0	rs
ERR12319363.1.1283163	12444	3071	3144	3422	2807	0	0	0	1142	0	0	rs
ERR12319363.1.1288480	4134	682	1231	1175	1046	0	0	0	508	0	0	rs
ERR12319363.1.1291525	3997	679	1198	1124	996	0	0	0	454	0	0	rs
ERR12319363.1.1291626	4347	820	1259	1246	1022	0	0	0	598	0	0	rs
ERR12319363.1.1293349	4104	1190	1074	1113	727	0	0	0	386	0	0	rs
ERR12319363.1.1296699	8415	1870	2022	2148	2375	0	0	0	724	0	0	rs
ERR12319363.1.1299798	1210	143	372	358	337	0	0	0	198	0	0	rs
ERR12319363.1.1307110	10886	2700	2552	2733	2901	0	0	0	1086	0	0	rs
ERR12319363.1.1309606	7872	1868	2141	2004	1859	0	0	0	850	0	0	rs
ERR12319363.1.1311377	9139	2259	2300	2385	2195	0	0	0	996	0	0	rs
ERR12319363.1.1314287	2283	674	670	614	325	0	0	0	204	0	0	rs
ERR12319363.1.1314701	3914	573	1096	1105	1140	0	0	0	372	0	0	rs
ERR12319363.1.1315320	2843	402	846	798	797	0	0	0	296	0	0	rs
ERR12319363.1.1319327	7745	2008	2014	1994	1729	0	0	0	786	0	0	rs
ERR12319363.1.1338345	10782	2570	2387	2736	3089	0	0	0	978	0	0	rs
ERR12319363.1.1341220	8513	1895	2262	2155	2201	0	0	0	874	0	0	rs
ERR12319363.1.1341366	4916	1059	1329	1267	1261	0	0	0	474	0	0	rs
ERR12319363.1.1342689	9579	2798	2499	2070	2212	0	0	0	722	0	0	rs
ERR12319363.1.1345825	3684	896	1065	1064	659	0	0	0	436	0	0	rs
ERR12319363.1.1347254	1914	253	584	547	530	0	0	0	268	0	0	rs
ERR12319363.1.1380565	3235	654	956	977	648	0	0	0	530	0	0	rs
ERR12319363.1.1380771	3899	714	1147	1144	894	0	0	0	516	0	0	rs
ERR12319363.1.1380974	1349	177	425	378	369	0	0	0	216	0	0	rs
ERR12319363.1.1392432	22152	5599	5322	5529	5702	0	0	0	2052	0	0	rs
ERR12319363.1.1407524	9197	2486	2246	2247	2218	0	0	0	868	0	0	rs
ERR12319363.1.1417546	7498	1740	1958	1960	1840	0	0	0	856	0	0	rs
ERR12319363.1.1418971	9206	2122	2428	2352	2304	0	0	0	972	0	0	rs
ERR12319363.1.1431856	4400	1055	1241	1272	832	0	0	0	540	0	0	rs
ERR12319363.1.1432595	2910	420	855	772	863	0	0	0	242	0	0	rs
ERR12319363.1.1445578	5440	1372	1146	1366	1556	0	0	0	422	0	0	rs
ERR12319363.1.1450686	6144	1501	1258	1244	2141	0	0	0	506	0	0	rs
ERR12319363.1.1451422	8301	1959	2039	2243	2060	0	0	0	1044	0	0	rs
ERR12319363.1.1462714	3119	652	914	915	638	0	0	0	450	0	0	rs
ERR12319363.1.1464063	4540	1385	1181	1142	832	0	0	0	412	0	0	rs
ERR12319363.1.1471458	2311	586	619	695	411	0	0	0	236	0	0	rs
ERR12319363.1.1471602	2707	473	802	767	665	0	0	0	344	0	0	rs
ERR12319363.1.1473283	10072	2355	2529	2533	2655	0	0	0	1022	0	0	rs
ERR12319363.1.1474206	11562	2557	3008	2970	3027	0	0	0	1260	0	0	rs
ERR12319363.1.1476705	5318	1296	1387	1532	1103	0	0	0	538	0	0	rs
ERR12319363.1.1477314	7255	2430	1137	1130	2558	0	0	0	326	0	0	rs
ERR12319363.1.1481464	4450	967	1067	1068	1348	0	0	0	406	0	0	rs
ERR12319363.1.1484232	6636	1603	1702	1739	1592	0	0	0	722	0	0	rs
ERR12319363.1.1484352	1869	547	497	582	243	0	0	0	228	0	0	rs
ERR12319363.1.1488627	4542	1280	1143	1191	928	0	0	0	448	0	0	rs
ERR12319363.1.1510231	3151	590	965	856	740	0	0	0	330	0	0	rs
ERR12319363.1.1511437	3969	1063	1114	1154	638	0	0	0	446	0	0	rs
ERR12319363.1.1511650	4475	1047	1130	926	1372	0	0	0	394	0	0	rs
ERR12319363.1.1528443	4451	811	1297	1251	1092	0	0	0	552	0	0	rs
ERR12319363.1.1532592	5172	1241	1309	1275	1347	0	0	0	490	0	0	rs
ERR12319363.1.1535699	14914	3820	3791	3753	3550	0	0	0	1460	0	0	rs
ERR12319363.1.1538458	15273	3888	3880	3803	3702	0	0	0	1582	0	0	rs
ERR12319363.1.1540782	3442	608	1000	1021	813	0	0	0	444	0	0	rs
ERR12319363.1.1542575	9996	2363	2640	2509	2484	0	0	0	1110	0	0	rs
ERR12319363.1.1543607	4340	1066	1237	1270	767	0	0	0	550	0	0	rs
ERR12319363.1.1544905	2529	360	758	695	716	0	0	0	312	0	0	rs
ERR12319363.1.1547803	2785	654	757	778	596	0	0	0	280	0	0	rs
ERR12319363.1.1556425	3621	839	1049	1080	653	0	0	0	450	0	0	rs
ERR12319363.1.1566354	8279	2252	1939	2196	1892	0	0	0	818	0	0	rs
ERR12319363.1.1567079	3794	628	1113	1069	984	0	0	0	438	0	0	rs
ERR12319363.1.1567792	4488	811	1311	1270	1096	0	0	0	542	0	0	rs
ERR12319363.1.1573164	4424	734	1339	1268	1083	0	0	0	578	0	0	rs
ERR12319363.1.1573356	7712	2076	1822	1833	1981	0	0	0	670	0	0	rs
ERR12319363.1.1574417	4108	995	1232	1204	677	0	0	0	560	0	0	rs
