ERR12319363.1.2456	15707	4413	3605	3740	3949	0	0	0	1428	0	0	rs
ERR12319363.1.1580694	3918	637	1173	1119	989	0	0	0	480	0	0	rs
ERR12319363.1.1581863	3676	561	1110	1017	988	0	0	0	424	0	0	rs
ERR12319363.1.1590612	6842	1476	2101	1681	1584	0	0	0	950	0	0	rs
ERR12319363.1.1601851	15763	4079	4296	3809	3579	0	0	0	1696	0	0	rs
ERR12319363.1.1604141	3066	450	924	837	855	0	0	0	300	0	0	rs
ERR12319363.1.1614936	6208	1404	1542	1610	1652	0	0	0	658	0	0	rs
ERR12319363.1.1615158	3222	816	987	895	524	0	0	0	452	0	0	rs
ERR12319363.1.1616861	4319	1016	1216	1305	782	0	0	0	530	0	0	rs
ERR12319363.1.1625422	5950	1568	1555	1646	1181	0	0	0	654	0	0	rs
ERR12319363.1.1634337	6772	1700	1667	1694	1711	0	0	0	714	0	0	rs
ERR12319363.1.1637543	3641	574	1087	974	1006	0	0	0	358	0	0	rs
ERR12319363.1.1637853	2331	287	720	655	669	0	0	0	296	0	0	rs
ERR12319363.1.1648122	4327	1044	1175	1342	766	0	0	0	604	0	0	rs
ERR12319363.1.1650164	7757	2043	1963	2078	1673	0	0	0	818	0	0	rs
ERR12319363.1.1651707	3365	523	960	957	925	0	0	0	364	0	0	rs
ERR12319363.1.1652578	8845	1802	2375	2310	2358	0	0	0	940	0	0	rs
ERR12319363.1.1654644	7619	2049	1868	1949	1753	0	0	0	814	0	0	rs
ERR12319363.1.1663465	7179	1526	1769	1821	2063	0	0	0	684	0	0	rs
ERR12319363.1.1665511	3145	467	971	859	848	0	0	0	334	0	0	rs
ERR12319363.1.1678843	6064	1118	1756	1647	1543	0	0	0	666	0	0	rs
ERR12319363.1.1688053	9583	2301	2546	2427	2309	0	0	0	996	0	0	rs
ERR12319363.1.1689763	8020	1646	2095	2140	2139	0	0	0	872	0	0	rs
ERR12319363.1.1694509	3585	1037	1010	1018	520	0	0	0	310	0	0	rs
ERR12319363.1.1703839	3759	927	1055	1118	659	0	0	0	462	0	0	rs
ERR12319363.1.1726960	5984	1085	1477	1611	1811	0	0	0	488	0	0	rs
ERR12319363.1.1729366	3632	557	1090	1033	952	0	0	0	458	0	0	rs
ERR12319363.1.1734728	2053	249	626	570	608	0	0	0	268	0	0	rs
ERR12319363.1.1736775	4402	1142	1247	1229	784	0	0	0	448	0	0	rs
ERR12319363.1.1740152	2690	472	765	760	693	0	0	0	244	0	0	rs
ERR12319363.1.1742426	4591	1108	1294	1359	830	0	0	0	546	0	0	rs
ERR12319363.1.1753857	3834	935	1115	1132	652	0	0	0	510	0	0	rs
ERR12319363.1.1755446	4115	651	1185	1159	1120	0	0	0	454	0	0	rs
ERR12319363.1.1762975	4596	789	1382	1258	1167	0	0	0	552	0	0	rs
ERR12319363.1.1763648	8195	2231	1879	2083	2002	0	0	0	778	0	0	rs
ERR12319363.1.1773982	1878	438	525	557	358	0	0	0	216	0	0	rs
ERR12319363.1.1779028	3070	657	877	864	672	0	0	0	352	0	0	rs
ERR12319363.1.1784299	3069	736	849	916	568	0	0	0	344	0	0	rs
ERR12319363.1.1791406	2610	588	745	731	546	0	0	0	310	0	0	rs
ERR12319363.1.1796722	3441	601	993	985	862	0	0	0	378	0	0	rs
ERR12319363.1.1797691	4220	984	1206	1261	769	0	0	0	568	0	0	rs
ERR12319363.1.1805189	2312	279	709	633	691	0	0	0	254	0	0	rs
ERR12319363.1.1809185	4113	971	1164	1212	766	0	0	0	532	0	0	rs
ERR12319363.1.1816429	7047	1825	1681	1788	1753	0	0	0	654	0	0	rs
ERR12319363.1.1823217	1996	407	574	569	446	0	0	0	218	0	0	rs
ERR12319363.1.1823638	3693	622	1129	1040	902	0	0	0	464	0	0	rs
ERR12319363.1.1824280	8679	2352	2257	2215	1855	0	0	0	924	0	0	rs
ERR12319363.1.1831050	7256	1966	1745	1555	1990	0	0	0	606	0	0	rs
ERR12319363.1.1837543	12472	3033	3340	3170	2929	0	0	0	1276	0	0	rs
ERR12319363.1.1842185	6364	1330	1739	1720	1575	0	0	0	732	0	0	rs
ERR12319363.1.1845057	5649	1304	1453	1499	1393	0	0	0	566	0	0	rs
ERR12319363.1.1860630	5086	1280	1356	1377	1073	0	0	0	658	0	0	rs
ERR12319363.1.1862198	5646	1083	1521	1519	1523	0	0	0	598	0	0	rs
ERR12319363.1.1869938	3468	672	1032	904	860	0	0	0	358	0	0	rs
ERR12319363.1.1874413	7303	1934	1870	2035	1464	0	0	0	750	0	0	rs
ERR12319363.1.1877099	4471	1173	1221	1251	826	0	0	0	590	0	0	rs
ERR12319363.1.1880403	2628	290	777	750	811	0	0	0	292	0	0	rs
ERR12319363.1.1886993	17014	4161	4296	4343	4214	0	0	0	1690	0	0	rs
ERR12319363.1.1890769	2608	642	699	778	489	0	0	0	228	0	0	rs
ERR12319363.1.1890913	2623	712	715	765	431	0	0	0	246	0	0	rs
ERR12319363.1.1894284	3379	523	978	983	895	0	0	0	340	0	0	rs
ERR12319363.1.1897295	1448	338	412	437	261	0	0	0	210	0	0	rs
ERR12319363.1.1898516	6636	1536	1678	1645	1777	0	0	0	622	0	0	rs
ERR12319363.1.1900613	5440	1346	1438	1325	1331	0	0	0	550	0	0	rs
ERR12319363.1.1904788	12012	2650	2872	2871	3619	0	0	0	940	0	0	rs
ERR12319363.1.1907452	3974	1035	1194	1142	603	0	0	0	552	0	0	rs
ERR12319363.1.1917654	5021	1303	1381	1340	997	0	0	0	650	0	0	rs
ERR12319363.1.1919652	2982	456	881	854	791	0	0	0	380	0	0	rs
ERR12319363.1.1920618	2975	560	833	846	736	0	0	0	336	0	0	rs
ERR12319363.1.1933259	4794	795	1354	1354	1291	0	0	0	558	0	0	rs
ERR12319363.1.1938251	15418	3584	3653	3976	4205	0	0	0	1486	0	0	rs
ERR12319363.1.1938533	7591	1904	1981	2017	1689	0	0	0	822	0	0	rs
ERR12319363.1.1944235	2961	441	886	846	788	0	0	0	348	0	0	rs
ERR12319363.1.1952169	13952	3180	3861	3486	3425	0	0	0	1394	0	0	rs
ERR12319363.1.1960135	14439	3685	3683	3505	3566	0	0	0	1162	0	0	rs
ERR12319363.1.1968540	3831	659	1119	1094	959	0	0	0	454	0	0	rs
ERR12319363.1.1969496	6911	1309	1236	1860	2506	0	0	0	544	0	0	rs
ERR12319363.1.1972768	2421	424	700	674	623	0	0	0	210	0	0	rs
ERR12319363.1.1979626	2652	375	790	727	760	0	0	0	246	0	0	rs
ERR12319363.1.1985373	16635	4587	3804	3943	4301	0	0	0	1320	0	0	rs
ERR12319363.1.1998649	1917	274	600	534	509	0	0	0	266	0	0	rs
ERR12319363.1.2006129	2517	774	693	754	296	0	0	0	286	0	0	rs
ERR12319363.1.2006339	2748	622	659	745	722	0	0	0	286	0	0	rs
ERR12319363.1.2007161	4148	1038	1177	1197	736	0	0	0	524	0	0	rs
ERR12319363.1.2011025	2517	318	791	714	694	0	0	0	310	0	0	rs
ERR12319363.1.2017496	4080	746	1140	1022	1172	0	0	0	382	0	0	rs
ERR12319363.1.2022053	4381	1105	1211	1326	739	0	0	0	532	0	0	rs
ERR12319363.1.2045911	9436	2355	2478	2328	2275	0	0	0	934	0	0	rs
ERR12319363.1.2046267	1794	394	490	544	366	0	0	0	240	0	0	rs
ERR12319363.1.2048296	9859	2634	2203	2461	2561	0	0	0	872	0	0	rs
ERR12319363.1.2048813	2974	521	826	850	777	0	0	0	268	0	0	rs
ERR12319363.1.2049517	4279	1062	1207	1269	741	0	0	0	560	0	0	rs
ERR12319363.1.2050782	5251	1241	1223	1322	1465	0	0	0	524	0	0	rs
ERR12319363.1.2050804	3164	623	964	894	683	0	0	0	390	0	0	rs
ERR12319363.1.2058966	3934	638	1153	1168	975	0	0	0	552	0	0	rs
ERR12319363.1.2061015	2509	507	694	743	565	0	0	0	302	0	0	rs
ERR12319363.1.2074879	10098	2635	2302	2505	2656	0	0	0	828	0	0	rs
ERR12319363.1.2084151	2854	803	780	863	408	0	0	0	330	0	0	rs
ERR12319363.1.2087424	8562	1971	2093	2310	2188	0	0	0	862	0	0	rs
ERR12319363.1.2100517	6286	1548	1478	1526	1734	0	0	0	624	0	0	rs
ERR12319363.1.2105282	3303	429	936	934	1004	0	0	0	342	0	0	rs
ERR12319363.1.2108110	4260	676	1260	1223	1101	0	0	0	550	0	0	rs
ERR12319363.1.2108522	16519	4573	4247	4145	3554	0	0	0	1948	0	0	rs
ERR12319363.1.2112136	4377	1045	1214	1307	811	0	0	0	512	0	0	rs
ERR12319363.1.2114335	2648	535	797	750	566	0	0	0	292	0	0	rs
ERR12319363.1.2125801	3973	778	1153	1179	863	0	0	0	574	0	0	rs
ERR12319363.1.2134559	6911	1742	2000	1713	1456	0	0	0	922	0	0	rs
ERR12319363.1.2135336	3921	738	1142	1095	946	0	0	0	490	0	0	rs
ERR12319363.1.2139283	4206	1023	1179	1191	813	0	0	0	534	0	0	rs
ERR12319363.1.2142568	13251	3146	3366	3461	3278	0	0	0	1458	0	0	rs
ERR12319363.1.2150859	11052	2826	2537	2666	3023	0	0	0	988	0	0	rs
ERR12319363.1.2154085	5775	1562	1243	1492	1478	0	0	0	558	0	0	rs
ERR12319363.1.2161730	3341	672	964	965	740	0	0	0	406	0	0	rs
ERR12319363.1.2178344	2288	484	660	676	468	0	0	0	288	0	0	rs
ERR12319363.1.2188871	4170	1103	1192	1193	682	0	0	0	474	0	0	rs
ERR12319363.1.2190506	13464	3560	2936	2655	4313	0	0	0	1134	0	0	rs
ERR12319363.1.2196803	4309	819	1245	1212	1033	0	0	0	504	0	0	rs
ERR12319363.1.2198510	4324	772	1258	1252	1042	0	0	0	592	0	0	rs
ERR12319363.1.2203962	10771	2327	2875	2844	2725	0	0	0	1358	0	0	rs
ERR12319363.1.2204714	3272	630	910	976	756	0	0	0	384	0	0	rs
ERR12319363.1.2210993	3458	644	990	971	853	0	0	0	332	0	0	rs
ERR12319363.1.2211605	2368	281	739	664	684	0	0	0	318	0	0	rs
ERR12319363.1.2217133	3758	629	1103	1091	935	0	0	0	472	0	0	rs
ERR12319363.1.2225517	2338	291	715	624	708	0	0	0	262	0	0	rs
ERR12319363.1.2226790	10186	2522	2576	2439	2649	0	0	0	950	0	0	rs
ERR12319363.1.2227650	5541	1393	1317	1335	1496	0	0	0	568	0	0	rs
ERR12319363.1.2232182	2266	328	672	661	605	0	0	0	286	0	0	rs
ERR12319363.1.2232897	3131	440	925	879	887	0	0	0	370	0	0	rs
ERR12319363.1.2234975	3830	668	1171	1043	948	0	0	0	494	0	0	rs
ERR12319363.1.2255428	5199	1039	1448	1508	1204	0	0	0	668	0	0	rs
ERR12319363.1.2260825	2522	316	748	721	737	0	0	0	302	0	0	rs
ERR12319363.1.2261231	4735	990	1228	1296	1221	0	0	0	756	0	0	rs
ERR12319363.1.2262120	5200	1288	1240	1267	1405	0	0	0	490	0	0	rs
ERR12319363.1.2262162	1905	218	560	551	576	0	0	0	182	0	0	rs
ERR12319363.1.2262390	3421	701	933	935	852	0	0	0	378	0	0	rs
ERR12319363.1.2274075	4256	906	1220	1195	935	0	0	0	536	0	0	rs
ERR12319363.1.2276236	7251	1407	1880	2027	1937	0	0	0	720	0	0	rs
ERR12319363.1.2286182	1801	251	530	542	478	0	0	0	280	0	0	rs
ERR12319363.1.2286685	4654	1335	1182	1118	1019	0	0	0	480	0	0	rs
ERR12319363.1.2287673	2550	352	769	685	744	0	0	0	228	0	0	rs
ERR12319363.1.2304388	3434	636	1032	948	818	0	0	0	474	0	0	rs
ERR12319363.1.2308638	3182	606	921	910	745	0	0	0	306	0	0	rs
ERR12319363.1.2310629	2609	468	756	712	673	0	0	0	238	0	0	rs
ERR12319363.1.2326323	1702	469	491	540	202	0	0	0	260	0	0	rs
ERR12319363.1.2327226	2505	746	755	688	316	0	0	0	302	0	0	rs
ERR12319363.1.2335448	2018	473	568	620	357	0	0	0	294	0	0	rs
ERR12319363.1.2341430	12041	2652	2905	3204	3280	0	0	0	1258	0	0	rs
ERR12319363.1.2344085	9275	2300	2113	1589	3273	0	0	0	534	0	0	rs
ERR12319363.1.2358380	6671	1301	1924	1467	1979	0	0	0	468	0	0	rs
ERR12319363.1.2360481	13764	3332	3322	3154	3956	0	0	0	1138	0	0	rs
ERR12319363.1.2366192	7560	1846	2108	2027	1579	0	0	0	852	0	0	rs
ERR12319363.1.2366709	2269	439	614	653	563	0	0	0	212	0	0	rs
ERR12319363.1.2368935	2829	757	677	829	566	0	0	0	312	0	0	rs
ERR12319363.1.2370420	3097	736	873	899	589	0	0	0	360	0	0	rs
ERR12319363.1.2380292	3264	959	906	972	427	0	0	0	338	0	0	rs
ERR12319363.1.2380587	2743	424	790	797	732	0	0	0	334	0	0	rs
ERR12319363.1.2384852	3497	637	1051	973	836	0	0	0	418	0	0	rs
ERR12319363.1.2385029	10503	2316	2695	2725	2767	0	0	0	1040	0	0	rs
ERR12319363.1.2386098	6819	1747	1759	1763	1550	0	0	0	660	0	0	rs
ERR12319363.1.2394120	2832	751	844	824	413	0	0	0	364	0	0	rs
ERR12319363.1.2402548	5162	1275	1351	1258	1278	0	0	0	512	0	0	rs
ERR12319363.1.2410165	3405	773	963	957	712	0	0	0	452	0	0	rs
ERR12319363.1.2411682	4162	715	1243	1168	1036	0	0	0	442	0	0	rs
ERR12319363.1.2413675	9244	2349	2032	2252	2611	0	0	0	922	0	0	rs
ERR12319363.1.2421815	3652	861	1028	1060	703	0	0	0	424	0	0	rs
ERR12319363.1.2426089	9451	2338	2347	2441	2325	0	0	0	936	0	0	rs
ERR12319363.1.2435233	3672	931	1067	1073	601	0	0	0	446	0	0	rs
ERR12319363.1.2435886	2620	664	651	696	609	0	0	0	376	0	0	rs
ERR12319363.1.2436371	2399	289	729	692	689	0	0	0	306	0	0	rs
ERR12319363.1.2447440	3886	635	1132	1059	1060	0	0	0	408	0	0	rs
ERR12319363.1.2448070	4487	1064	1285	1319	819	0	0	0	572	0	0	rs
ERR12319363.1.2452245	2417	349	736	695	637	0	0	0	362	0	0	rs
ERR12319363.1.2453825	16333	3839	4089	3951	4454	0	0	0	1568	0	0	rs
ERR12319363.1.2481180	8688	2276	2153	2229	2030	0	0	0	1012	0	0	rs
ERR12319363.1.2482777	2793	403	827	747	816	0	0	0	238	0	0	rs
ERR12319363.1.2488428	5653	1285	1471	1357	1540	0	0	0	626	0	0	rs
ERR12319363.1.2498893	3266	647	959	915	745	0	0	0	312	0	0	rs
ERR12319363.1.2500802	4535	1242	933	1159	1201	0	0	0	364	0	0	rs
ERR12319363.1.2504864	3907	706	1134	1177	890	0	0	0	570	0	0	rs
ERR12319363.1.2505877	3741	647	1135	1072	887	0	0	0	532	0	0	rs
ERR12319363.1.2511359	9075	2415	2163	2342	2155	0	0	0	942	0	0	rs
ERR12319363.1.2517065	12506	3052	3396	3197	2861	0	0	0	1272	0	0	rs
ERR12319363.1.2521228	3017	554	829	868	766	0	0	0	278	0	0	rs
ERR12319363.1.2522643	4203	727	1167	1131	1178	0	0	0	406	0	0	rs
ERR12319363.1.2527961	5015	976	1400	1249	1390	0	0	0	496	0	0	rs
ERR12319363.1.2537481	8184	1875	2192	2039	2078	0	0	0	740	0	0	rs
ERR12319363.1.2542501	7265	1806	1796	1774	1889	0	0	0	414	0	0	rs
ERR12319363.1.2545484	4355	714	1309	1256	1076	0	0	0	542	0	0	rs
ERR12319363.1.2554859	4456	772	1322	1256	1106	0	0	0	546	0	0	rs
ERR12319363.1.2556548	2588	626	749	729	484	0	0	0	322	0	0	rs
ERR12319363.1.2558485	11182	2651	2793	2968	2770	0	0	0	1344	0	0	rs
ERR12319363.1.2565070	3705	1021	895	910	879	0	0	0	354	0	0	rs
ERR12319363.1.2566868	2270	607	575	683	405	0	0	0	176	0	0	rs
ERR12319363.1.2569934	3512	550	1040	966	956	0	0	0	318	0	0	rs
ERR12319363.1.2571593	14311	3455	3512	3459	3885	0	0	0	1448	0	0	rs
ERR12319363.1.2576524	3211	485	958	951	817	0	0	0	452	0	0	rs
ERR12319363.1.2576560	3550	597	1058	980	915	0	0	0	422	0	0	rs
ERR12319363.1.2578831	2049	233	628	560	628	0	0	0	234	0	0	rs
ERR12319363.1.2581772	5419	1392	1265	1245	1517	0	0	0	576	0	0	rs
ERR12319363.1.2595728	10680	2731	2676	2407	2866	0	0	0	974	0	0	rs
ERR12319363.1.2599996	3177	494	915	839	929	0	0	0	222	0	0	rs
ERR12319363.1.2602107	7119	1994	1750	1866	1509	0	0	0	706	0	0	rs
ERR12319363.1.2603297	8314	1645	2149	2411	2109	0	0	0	1018	0	0	rs
ERR12319363.1.2606967	5419	1316	1287	1407	1409	0	0	0	518	0	0	rs
ERR12319363.1.2608370	4775	1172	1337	1404	862	0	0	0	600	0	0	rs
ERR12319363.1.2614331	12526	3247	3180	3024	3075	0	0	0	1070	0	0	rs
ERR12319363.1.2620540	4927	1225	1314	1392	996	0	0	0	606	0	0	rs
ERR12319363.1.2626382	4523	741	1321	1286	1175	0	0	0	536	0	0	rs
ERR12319363.1.2630147	3383	631	1019	944	789	0	0	0	434	0	0	rs
ERR12319363.1.2630773	2661	797	734	789	341	0	0	0	290	0	0	rs
ERR12319363.1.2657732	3599	623	1094	991	891	0	0	0	370	0	0	rs
ERR12319363.1.2674363	7640	1479	2101	2055	2005	0	0	0	838	0	0	rs
ERR12319363.1.2688931	2797	313	812	778	894	0	0	0	266	0	0	rs
ERR12319363.1.2693400	3656	943	1011	1044	658	0	0	0	404	0	0	rs
ERR12319363.1.2698070	6029	1576	1592	1605	1256	0	0	0	762	0	0	rs
ERR12319363.1.2699351	10109	2458	2436	2560	2655	0	0	0	936	0	0	rs
ERR12319363.1.2699522	3963	822	1117	1236	788	0	0	0	546	0	0	rs
ERR12319363.1.2700637	12460	2886	3069	3156	3349	0	0	0	1058	0	0	rs
ERR12319363.1.2705345	3670	907	1046	1074	643	0	0	0	376	0	0	rs
ERR12319363.1.2711868	6156	1398	1682	1636	1440	0	0	0	772	0	0	rs
ERR12319363.1.2713712	4283	1052	1233	1260	738	0	0	0	518	0	0	rs
ERR12319363.1.2716151	7429	1562	2086	1943	1838	0	0	0	804	0	0	rs
ERR12319363.1.2716633	12661	3141	3005	2888	3627	0	0	0	1134	0	0	rs
ERR12319363.1.2718223	3348	709	947	963	729	0	0	0	354	0	0	rs
ERR12319363.1.2744960	4148	678	1240	1132	1098	0	0	0	408	0	0	rs
ERR12319363.1.2748004	5166	1016	1438	1348	1364	0	0	0	512	0	0	rs
ERR12319363.1.2750538	16649	3983	4149	4529	3988	0	0	0	1536	0	0	rs
ERR12319363.1.2752829	3465	887	1015	986	577	0	0	0	448	0	0	rs
ERR12319363.1.2764275	1574	184	485	455	450	0	0	0	216	0	0	rs
ERR12319363.1.2777585	8488	2040	2117	2287	2044	0	0	0	850	0	0	rs
ERR12319363.1.2782117	3612	518	1025	1036	1033	0	0	0	376	0	0	rs
ERR12319363.1.2787824	3601	650	1058	1045	848	0	0	0	492	0	0	rs
ERR12319363.1.2800452	2677	433	726	793	725	0	0	0	300	0	0	rs
ERR12319363.1.2800531	2802	856	734	867	345	0	0	0	262	0	0	rs
ERR12319363.1.2807007	10987	2724	2814	2648	2801	0	0	0	934	0	0	rs
ERR12319363.1.2811253	4496	706	1294	1319	1177	0	0	0	546	0	0	rs
ERR12319363.1.2817050	3819	648	1123	1070	978	0	0	0	480	0	0	rs
ERR12319363.1.2819428	3646	896	1023	1081	646	0	0	0	450	0	0	rs
ERR12319363.1.2821113	7506	1380	2175	1986	1965	0	0	0	1302	0	0	rs
ERR12319363.1.2823763	4654	1125	1273	1180	1076	0	0	0	476	0	0	rs
ERR12319363.1.2830237	4271	1039	1130	1235	867	0	0	0	428	0	0	rs
ERR12319363.1.2830930	2723	746	767	794	416	0	0	0	322	0	0	rs
ERR12319363.1.2836911	5719	1204	1623	1602	1290	0	0	0	678	0	0	rs
ERR12319363.1.2840150	9469	2645	2395	2402	2027	0	0	0	932	0	0	rs
ERR12319363.1.2848847	6972	1886	1719	1700	1667	0	0	0	716	0	0	rs
ERR12319363.1.2853577	3479	503	994	1004	978	0	0	0	362	0	0	rs
ERR12319363.1.2857740	2399	695	642	720	342	0	0	0	244	0	0	rs
ERR12319363.1.2863059	2306	322	646	683	655	0	0	0	268	0	0	rs
ERR12319363.1.2863732	1571	421	450	470	230	0	0	0	242	0	0	rs
ERR12319363.1.2867644	9557	2125	2515	2092	2825	0	0	0	628	0	0	rs
ERR12319363.1.2868281	6031	1554	1636	1676	1165	0	0	0	672	0	0	rs
ERR12319363.1.2874694	2904	478	821	811	794	0	0	0	292	0	0	rs
ERR12319363.1.2875984	14042	3268	3569	3506	3699	0	0	0	1072	0	0	rs
ERR12319363.1.2878659	2817	580	843	812	582	0	0	0	326	0	0	rs
ERR12319363.1.2898020	2392	459	682	679	572	0	0	0	250	0	0	rs
ERR12319363.1.2898940	14052	3409	3449	3713	3481	0	0	0	1560	0	0	rs
ERR12319363.1.2902794	10954	2557	2618	2713	3066	0	0	0	916	0	0	rs
ERR12319363.1.2906007	4101	677	1188	1214	1022	0	0	0	566	0	0	rs
ERR12319363.1.2909959	7110	1733	1866	1990	1521	0	0	0	814	0	0	rs
ERR12319363.1.2911384	9271	1849	2392	2386	2644	0	0	0	942	0	0	rs
ERR12319363.1.2912197	4518	777	1323	1281	1137	0	0	0	562	0	0	rs
ERR12319363.1.2917012	9126	2183	2082	2290	2571	0	0	0	810	0	0	rs
ERR12319363.1.2935641	4651	757	1382	1344	1168	0	0	0	616	0	0	rs
ERR12319363.1.2936607	3213	483	932	915	883	0	0	0	316	0	0	rs
ERR12319363.1.2941043	4805	805	1368	1401	1231	0	0	0	630	0	0	rs
ERR12319363.1.2960965	13194	3529	3101	3220	3344	0	0	0	1248	0	0	rs
ERR12319363.1.2963878	8438	1916	2122	2062	2338	0	0	0	852	0	0	rs
ERR12319363.1.2967859	11511	2984	2599	2742	3186	0	0	0	1174	0	0	rs
ERR12319363.1.2980031	7464	1708	1591	1921	2244	0	0	0	602	0	0	rs
ERR12319363.1.2981461	2434	465	674	679	616	0	0	0	244	0	0	rs
ERR12319363.1.2990104	2323	285	718	664	656	0	0	0	312	0	0	rs
ERR12319363.1.2990836	3700	869	1028	1080	723	0	0	0	380	0	0	rs
ERR12319363.1.3000554	12690	3643	2997	3168	2882	0	0	0	1206	0	0	rs
ERR12319363.1.3004775	5001	1329	1114	1216	1342	0	0	0	422	0	0	rs
ERR12319363.1.3004799	11209	2507	2789	2879	3034	0	0	0	1082	0	0	rs
ERR12319363.1.3017233	8175	2093	2246	2223	1613	0	0	0	890	0	0	rs
ERR12319363.1.3019922	3107	467	917	828	895	0	0	0	256	0	0	rs
ERR12319363.1.3023354	6507	1841	1552	1739	1375	0	0	0	586	0	0	rs
ERR12319363.1.3035579	12458	3496	3089	3066	2807	0	0	0	1096	0	0	rs
