ERR12319363.1.2456	15707	4413	3605	3740	3949	0	0	0	1428	0	0	rs
ERR12319363.1.3036507	8554	2074	2132	2455	1893	0	0	0	1048	0	0	rs
ERR12319363.1.3037935	2522	292	774	701	755	0	0	0	292	0	0	rs
ERR12319363.1.3042903	2288	429	671	647	541	0	0	0	278	0	0	rs
ERR12319363.1.3043528	3148	407	930	859	952	0	0	0	296	0	0	rs
ERR12319363.1.3043979	4431	1059	1249	1251	872	0	0	0	534	0	0	rs
ERR12319363.1.3046313	8912	2280	2202	2288	2142	0	0	0	952	0	0	rs
ERR12319363.1.3058797	5080	1141	1294	1341	1304	0	0	0	564	0	0	rs
ERR12319363.1.3062651	12499	2839	2406	3434	3820	0	0	0	976	0	0	rs
ERR12319363.1.3063069	3506	925	972	1008	601	0	0	0	310	0	0	rs
ERR12319363.1.3082145	4894	1248	1402	1433	811	0	0	0	594	0	0	rs
ERR12319363.1.3082383	2712	714	734	854	410	0	0	0	344	0	0	rs
ERR12319363.1.3087799	5154	1454	1345	1373	982	0	0	0	482	0	0	rs
ERR12319363.1.3115855	14570	4019	3511	3514	3526	0	0	0	1186	0	0	rs
ERR12319363.1.3116621	5227	892	1509	1454	1372	0	0	0	550	0	0	rs
ERR12319363.1.3118711	3539	800	976	933	830	0	0	0	380	0	0	rs
ERR12319363.1.3126750	3443	632	1011	955	845	0	0	0	348	0	0	rs
ERR12319363.1.3135560	5208	1366	1166	1126	1550	0	0	0	378	0	0	rs
ERR12319363.1.3149876	3322	941	917	876	588	0	0	0	380	0	0	rs
ERR12319363.1.3155578	15993	4238	3931	3669	4155	0	0	0	1498	0	0	rs
ERR12319363.1.3158032	3578	962	1018	1058	540	0	0	0	452	0	0	rs
ERR12319363.1.3176108	8284	1965	2182	1994	2143	0	0	0	704	0	0	rs
ERR12319363.1.3196121	9877	2717	2432	2274	2454	0	0	0	1044	0	0	rs
ERR12319363.1.3197171	4980	1141	1236	1223	1380	0	0	0	546	0	0	rs
ERR12319363.1.3208195	4468	1065	1283	1337	783	0	0	0	610	0	0	rs
ERR12319363.1.3211769	12048	2948	2958	2930	3212	0	0	0	1096	0	0	rs
ERR12319363.1.3226390	6413	1261	1769	1730	1653	0	0	0	750	0	0	rs
ERR12319363.1.3239037	6468	1323	1793	1742	1610	0	0	0	758	0	0	rs
ERR12319363.1.3242712	17106	4544	3899	4177	4486	0	0	0	1480	0	0	rs
ERR12319363.1.3250001	9583	2267	2344	2411	2561	0	0	0	792	0	0	rs
ERR12319363.1.3263866	3675	890	1014	1123	648	0	0	0	462	0	0	rs
ERR12319363.1.3272748	13260	3157	3461	3366	3276	0	0	0	1446	0	0	rs
ERR12319363.1.3294197	2714	588	782	776	568	0	0	0	294	0	0	rs
ERR12319363.1.3300900	19098	4538	4954	4788	4818	0	0	0	2000	0	0	rs
ERR12319363.1.3301234	8098	2140	2070	2137	1751	0	0	0	780	0	0	rs
ERR12319363.1.3303251	4514	939	1341	1147	1087	0	0	0	494	0	0	rs
ERR12319363.1.3308684	11685	2695	3223	2844	2923	0	0	0	1634	0	0	rs
ERR12319363.1.3351267	9726	2591	2250	2283	2602	0	0	0	860	0	0	rs
ERR12319363.1.3356570	6105	1673	1568	1600	1264	0	0	0	664	0	0	rs
ERR12319363.1.3362992	6690	1644	1759	1866	1421	0	0	0	822	0	0	rs
ERR12319363.1.3365397	2959	548	821	873	717	0	0	0	332	0	0	rs
ERR12319363.1.3387052	4312	958	1266	1236	852	0	0	0	624	0	0	rs
ERR12319363.1.3390500	4848	948	1440	1361	1099	0	0	0	610	0	0	rs
ERR12319363.1.3403736	4347	793	1247	1231	1076	0	0	0	578	0	0	rs
ERR12319363.1.3405152	4141	1035	1170	1188	748	0	0	0	494	0	0	rs
ERR12319363.1.3418005	4020	979	1153	1185	703	0	0	0	474	0	0	rs
ERR12319363.1.3443438	11056	2958	2716	2690	2692	0	0	0	1142	0	0	rs
ERR12319363.1.3443560	2194	274	688	618	614	0	0	0	292	0	0	rs
ERR12319363.1.3445942	3882	662	1143	1120	957	0	0	0	434	0	0	rs
ERR12319363.1.3460592	3781	649	1131	1133	868	0	0	0	564	0	0	rs
ERR12319363.1.3462675	13506	3398	3266	3319	3523	0	0	0	1332	0	0	rs
ERR12319363.1.3463830	3497	699	1018	849	931	0	0	0	414	0	0	rs
ERR12319363.1.3465505	3118	452	952	837	877	0	0	0	298	0	0	rs
ERR12319363.1.3470506	7659	1696	1895	1982	2086	0	0	0	842	0	0	rs
ERR12319363.1.3479916	9472	2176	2398	2360	2538	0	0	0	856	0	0	rs
ERR12319363.1.3488932	4700	1294	1170	1196	1040	0	0	0	502	0	0	rs
ERR12319363.1.3503807	6673	1695	1519	1602	1857	0	0	0	546	0	0	rs
ERR12319363.1.3504689	3812	927	1097	1110	678	0	0	0	530	0	0	rs
ERR12319363.1.3512784	4443	1286	1005	1161	991	0	0	0	428	0	0	rs
ERR12319363.1.3513316	2246	253	705	616	672	0	0	0	256	0	0	rs
ERR12319363.1.3530882	4359	1024	1175	1057	1103	0	0	0	468	0	0	rs
ERR12319363.1.3548736	12049	3924	2892	2388	2845	0	0	0	866	0	0	rs
ERR12319363.1.3550332	1881	257	591	516	517	0	0	0	264	0	0	rs
ERR12319363.1.3552722	3145	711	833	827	774	0	0	0	416	0	0	rs
ERR12319363.1.3554474	4836	1209	1357	1440	830	0	0	0	616	0	0	rs
ERR12319363.1.3560510	7476	1739	1976	1905	1856	0	0	0	756	0	0	rs
ERR12319363.1.3561884	2716	337	822	740	817	0	0	0	296	0	0	rs
ERR12319363.1.3563795	4413	811	1124	1313	1165	0	0	0	458	0	0	rs
ERR12319363.1.3564403	3669	905	925	977	862	0	0	0	372	0	0	rs
ERR12319363.1.3568667	5464	1540	1329	1501	1094	0	0	0	584	0	0	rs
ERR12319363.1.3576800	4591	1042	1302	1356	891	0	0	0	766	0	0	rs
ERR12319363.1.3578474	2586	798	715	776	297	0	0	0	258	0	0	rs
ERR12319363.1.3588357	7148	1579	1823	1724	2022	0	0	0	832	0	0	rs
ERR12319363.1.3593570	3623	521	1088	1008	1006	0	0	0	424	0	0	rs
ERR12319363.1.3598403	12437	3380	3038	3159	2860	0	0	0	1212	0	0	rs
ERR12319363.1.3604661	5957	1193	1647	1628	1489	0	0	0	720	0	0	rs
ERR12319363.1.3615108	10011	2797	2601	2575	2038	0	0	0	1004	0	0	rs
ERR12319363.1.3618705	4615	1016	1190	1158	1251	0	0	0	500	0	0	rs
ERR12319363.1.3624101	4681	870	1411	1306	1094	0	0	0	584	0	0	rs
ERR12319363.1.3630720	3840	835	1125	1130	750	0	0	0	524	0	0	rs
ERR12319363.1.3636621	6407	2030	1285	1529	1563	0	0	0	454	0	0	rs
ERR12319363.1.3638478	4676	1251	1232	1243	950	0	0	0	494	0	0	rs
ERR12319363.1.3642792	5616	1213	1363	1587	1453	0	0	0	600	0	0	rs
ERR12319363.1.3645921	3792	1062	1036	1129	565	0	0	0	390	0	0	rs
ERR12319363.1.3651707	3167	752	835	957	623	0	0	0	344	0	0	rs
ERR12319363.1.3653853	5149	1329	1286	1326	1208	0	0	0	516	0	0	rs
ERR12319363.1.3671514	8522	2373	1912	1974	2263	0	0	0	616	0	0	rs
ERR12319363.1.3676683	9312	2831	1848	2074	2559	0	0	0	630	0	0	rs
ERR12319363.1.3681891	3533	780	861	887	1005	0	0	0	348	0	0	rs
ERR12319363.1.3685776	8740	2220	2175	2365	1980	0	0	0	1050	0	0	rs
ERR12319363.1.3686714	3511	499	1045	908	1059	0	0	0	354	0	0	rs
ERR12319363.1.3690943	12943	3343	2822	2990	3788	0	0	0	1036	0	0	rs
ERR12319363.1.3699674	3768	939	1036	1122	671	0	0	0	410	0	0	rs
ERR12319363.1.3703115	1939	286	580	573	500	0	0	0	284	0	0	rs
ERR12319363.1.3712160	2470	664	684	696	426	0	0	0	192	0	0	rs
ERR12319363.1.3714402	3850	681	1104	1118	947	0	0	0	450	0	0	rs
ERR12319363.1.3716612	5026	1291	1407	1511	817	0	0	0	608	0	0	rs
ERR12319363.1.3717485	3415	898	996	995	526	0	0	0	392	0	0	rs
ERR12319363.1.3729309	15281	4196	3745	3787	3553	0	0	0	1502	0	0	rs
ERR12319363.1.3734156	3066	431	875	893	867	0	0	0	366	0	0	rs
ERR12319363.1.3734690	3405	869	959	976	601	0	0	0	372	0	0	rs
ERR12319363.1.3738055	4926	1287	1201	1387	1051	0	0	0	532	0	0	rs
ERR12319363.1.3743456	3531	927	990	1060	554	0	0	0	398	0	0	rs
ERR12319363.1.3773332	3089	912	825	876	476	0	0	0	304	0	0	rs
ERR12319363.1.3773376	1728	255	483	517	473	0	0	0	176	0	0	rs
ERR12319363.1.3784311	2818	726	784	806	502	0	0	0	328	0	0	rs
ERR12319363.1.3786266	6903	1951	1913	1736	1303	0	0	0	668	0	0	rs
ERR12319363.1.3794767	10215	2737	2578	2317	2583	0	0	0	886	0	0	rs
ERR12319363.1.3799894	4669	1125	1143	1153	1248	0	0	0	490	0	0	rs
ERR12319363.1.3804125	3968	992	1125	1186	665	0	0	0	452	0	0	rs
ERR12319363.1.3804348	3633	630	1069	1111	823	0	0	0	558	0	0	rs
ERR12319363.1.3825726	3484	648	925	1003	908	0	0	0	338	0	0	rs
ERR12319363.1.3843251	4116	948	1013	1145	1010	0	0	0	408	0	0	rs
ERR12319363.1.3846147	3646	710	1057	957	922	0	0	0	364	0	0	rs
ERR12319363.1.3849624	2733	680	811	777	465	0	0	0	368	0	0	rs
ERR12319363.1.3851896	4145	815	1248	1191	891	0	0	0	596	0	0	rs
ERR12319363.1.3858417	9031	2329	2451	2434	1817	0	0	0	862	0	0	rs
ERR12319363.1.3861229	8997	1797	2606	2243	2351	0	0	0	986	0	0	rs
ERR12319363.1.3862822	11484	2864	2880	2832	2908	0	0	0	1030	0	0	rs
ERR12319363.1.3865832	5653	1296	1424	1424	1509	0	0	0	584	0	0	rs
ERR12319363.1.3888405	4531	822	1322	1261	1126	0	0	0	550	0	0	rs
ERR12319363.1.3901600	12678	3366	2891	2885	3536	0	0	0	1122	0	0	rs
ERR12319363.1.3909750	7718	1929	2109	2171	1509	0	0	0	1024	0	0	rs
ERR12319363.1.3915251	11850	3134	2741	3238	2737	0	0	0	1332	0	0	rs
ERR12319363.1.3926206	10747	2925	2412	2768	2642	0	0	0	1050	0	0	rs
ERR12319363.1.3962728	2208	467	608	653	480	0	0	0	210	0	0	rs
ERR12319363.1.3975794	7308	1744	1742	1818	2004	0	0	0	728	0	0	rs
ERR12319363.1.3979253	13877	3385	3248	3592	3652	0	0	0	1384	0	0	rs
ERR12319363.1.3986770	6715	1358	1907	1787	1663	0	0	0	766	0	0	rs
ERR12319363.1.3986985	1838	303	580	521	434	0	0	0	240	0	0	rs
ERR12319363.1.3989239	1851	513	515	517	306	0	0	0	152	0	0	rs
ERR12319363.1.3997419	4315	789	1261	1246	1019	0	0	0	554	0	0	rs
ERR12319363.1.4009732	3905	907	899	1060	1039	0	0	0	302	0	0	rs
ERR12319363.1.4015212	1900	576	515	581	228	0	0	0	218	0	0	rs
ERR12319363.1.4032672	5627	1186	1451	1475	1515	0	0	0	464	0	0	rs
ERR12319363.1.4034283	4489	791	1338	1249	1111	0	0	0	536	0	0	rs
ERR12319363.1.4042824	11920	2614	3041	3274	2991	0	0	0	1368	0	0	rs
ERR12319363.1.4057286	8923	2055	2243	2312	2313	0	0	0	1102	0	0	rs
ERR12319363.1.4063731	3776	924	1053	1155	644	0	0	0	436	0	0	rs
ERR12319363.1.4083643	2155	262	675	561	657	0	0	0	220	0	0	rs
ERR12319363.1.4087403	13353	3842	3253	2900	3358	0	0	0	1148	0	0	rs
ERR12319363.1.4090222	7065	1839	1843	2025	1358	0	0	0	756	0	0	rs
ERR12319363.1.4090792	10332	2607	2620	2672	2433	0	0	0	1002	0	0	rs
ERR12319363.1.4090950	9366	2310	2487	2438	2131	0	0	0	990	0	0	rs
ERR12319363.1.4105044	3203	472	943	874	914	0	0	0	310	0	0	rs
ERR12319363.1.4118133	11662	3905	2159	2000	3598	0	0	0	590	0	0	rs
ERR12319363.1.4122218	5417	1494	1110	1225	1588	0	0	0	412	0	0	rs
ERR12319363.1.4122758	4397	1053	1041	1074	1229	0	0	0	332	0	0	rs
ERR12319363.1.4124798	3719	682	1069	1063	905	0	0	0	480	0	0	rs
ERR12319363.1.4128456	3294	393	988	902	1011	0	0	0	360	0	0	rs
ERR12319363.1.4130637	9801	2292	2464	2432	2613	0	0	0	942	0	0	rs
ERR12319363.1.4136068	5400	1039	1438	1448	1475	0	0	0	514	0	0	rs
ERR12319363.1.4139287	5829	1234	1557	1514	1524	0	0	0	574	0	0	rs
ERR12319363.1.4141234	5455	1405	1531	1506	1013	0	0	0	580	0	0	rs
ERR12319363.1.4143146	6343	1510	1675	1668	1490	0	0	0	668	0	0	rs
ERR12319363.1.4159853	4315	800	1216	1222	1077	0	0	0	534	0	0	rs
ERR12319363.1.4165007	3432	756	947	1010	719	0	0	0	390	0	0	rs
ERR12319363.1.4175681	12515	3007	3223	3019	3266	0	0	0	1196	0	0	rs
ERR12319363.1.4200565	2841	575	808	791	667	0	0	0	212	0	0	rs
ERR12319363.1.4204777	4841	1245	1177	1255	1164	0	0	0	428	0	0	rs
ERR12319363.1.4215938	12074	2598	3337	3293	2846	0	0	0	1474	0	0	rs
ERR12319363.1.4217473	4308	705	1283	1219	1101	0	0	0	532	0	0	rs
ERR12319363.1.4221339	3295	820	938	913	624	0	0	0	294	0	0	rs
ERR12319363.1.4224291	3296	620	978	912	786	0	0	0	318	0	0	rs
ERR12319363.1.4232910	11765	3772	2895	2773	2325	0	0	0	1058	0	0	rs
ERR12319363.1.4234054	3949	1047	1100	1178	624	0	0	0	414	0	0	rs
ERR12319363.1.4241068	4320	1024	1056	1201	1039	0	0	0	488	0	0	rs
ERR12319363.1.4247946	4895	882	1470	1111	1432	0	0	0	474	0	0	rs
ERR12319363.1.4266127	3462	635	1001	972	854	0	0	0	400	0	0	rs
ERR12319363.1.4269579	6894	1747	1730	1626	1791	0	0	0	730	0	0	rs
ERR12319363.1.4270212	12193	2680	2831	3149	3533	0	0	0	908	0	0	rs
ERR12319363.1.4284619	8394	2078	2259	2003	2054	0	0	0	1082	0	0	rs
ERR12319363.1.4303998	12537	2907	3057	3037	3536	0	0	0	1170	0	0	rs
ERR12319363.1.4305779	5353	1008	1352	1411	1582	0	0	0	458	0	0	rs
ERR12319363.1.4316051	4759	1199	1298	1427	835	0	0	0	566	0	0	rs
ERR12319363.1.4321541	7092	1974	1886	1853	1379	0	0	0	652	0	0	rs
ERR12319363.1.4323539	15598	4750	2731	2911	5206	0	0	0	870	0	0	rs
ERR12319363.1.4326329	8691	1930	2161	2214	2386	0	0	0	886	0	0	rs
ERR12319363.1.4336126	3106	719	839	949	599	0	0	0	352	0	0	rs
ERR12319363.1.4337921	7968	2067	2152	2056	1693	0	0	0	874	0	0	rs
ERR12319363.1.4342695	8589	2261	2077	2141	2110	0	0	0	900	0	0	rs
ERR12319363.1.4367470	2934	354	903	789	888	0	0	0	320	0	0	rs
ERR12319363.1.4370285	7411	2076	1843	1721	1771	0	0	0	642	0	0	rs
ERR12319363.1.4377881	4220	1069	1142	1068	941	0	0	0	462	0	0	rs
ERR12319363.1.4379298	5166	1080	1340	1325	1421	0	0	0	490	0	0	rs
ERR12319363.1.4383365	2702	588	784	727	603	0	0	0	320	0	0	rs
ERR12319363.1.4389665	15082	3711	3831	3568	3972	0	0	0	1514	0	0	rs
ERR12319363.1.4414026	4892	1201	1278	1377	1036	0	0	0	534	0	0	rs
ERR12319363.1.4415436	4712	1334	1155	1178	1045	0	0	0	518	0	0	rs
ERR12319363.1.4419974	4379	1069	1268	1275	767	0	0	0	548	0	0	rs
ERR12319363.1.4427304	3112	596	885	871	760	0	0	0	284	0	0	rs
ERR12319363.1.4436662	2304	464	678	662	500	0	0	0	302	0	0	rs
ERR12319363.1.4440693	7618	1609	2059	2078	1872	0	0	0	818	0	0	rs
ERR12319363.1.4470498	6859	1336	1838	1714	1971	0	0	0	610	0	0	rs
ERR12319363.1.4484191	8947	2464	2229	2086	2168	0	0	0	694	0	0	rs
ERR12319363.1.4485873	5949	1464	1662	1584	1239	0	0	0	638	0	0	rs
ERR12319363.1.4501356	8230	1969	2185	2173	1903	0	0	0	838	0	0	rs
ERR12319363.1.4505916	2889	350	890	776	873	0	0	0	328	0	0	rs
ERR12319363.1.4508570	2505	446	705	693	661	0	0	0	224	0	0	rs
ERR12319363.1.4534964	11233	2708	2726	2838	2961	0	0	0	1118	0	0	rs
ERR12319363.1.4536423	4185	1108	1177	1228	672	0	0	0	520	0	0	rs
ERR12319363.1.4551905	5119	1222	1451	1444	1002	0	0	0	664	0	0	rs
ERR12319363.1.4552943	6762	1725	1644	1794	1599	0	0	0	606	0	0	rs
ERR12319363.1.4554947	4336	872	1286	1176	1002	0	0	0	578	0	0	rs
ERR12319363.1.4557985	4392	1068	1267	1215	842	0	0	0	528	0	0	rs
ERR12319363.1.4581397	2956	456	817	910	773	0	0	0	410	0	0	rs
ERR12319363.1.4581739	12983	3167	3265	3099	3452	0	0	0	1340	0	0	rs
ERR12319363.1.4602157	10309	2959	2473	2208	2669	0	0	0	804	0	0	rs
ERR12319363.1.4606965	4210	707	1300	1185	1018	0	0	0	572	0	0	rs
ERR12319363.1.4616714	8816	2203	2107	2321	2185	0	0	0	866	0	0	rs
ERR12319363.1.4619653	19053	5145	4721	4527	4660	0	0	0	1788	0	0	rs
ERR12319363.1.4627984	4801	1050	1088	1141	1522	0	0	0	394	0	0	rs
ERR12319363.1.4637493	5133	984	1448	1402	1299	0	0	0	564	0	0	rs
ERR12319363.1.4641051	4197	1174	1030	961	1032	0	0	0	360	0	0	rs
ERR12319363.1.4642960	5687	1314	1446	1474	1453	0	0	0	618	0	0	rs
ERR12319363.1.4652678	8469	1806	2135	2053	2475	0	0	0	678	0	0	rs
ERR12319363.1.4659758	5888	1132	1670	1571	1515	0	0	0	636	0	0	rs
ERR12319363.1.4669146	4048	926	1161	1184	777	0	0	0	506	0	0	rs
ERR12319363.1.4672346	3996	1038	1124	1194	640	0	0	0	482	0	0	rs
ERR12319363.1.4675426	2415	537	715	673	490	0	0	0	294	0	0	rs
ERR12319363.1.4677702	10166	2792	2538	2353	2483	0	0	0	926	0	0	rs
ERR12319363.1.4687337	4157	698	1225	1175	1059	0	0	0	542	0	0	rs
ERR12319363.1.4688207	12892	4773	2001	2554	3564	0	0	0	484	0	0	rs
ERR12319363.1.4689569	15221	3867	3549	3832	3973	0	0	0	1572	0	0	rs
ERR12319363.1.4700586	3584	633	1121	968	862	0	0	0	448	0	0	rs
ERR12319363.1.4700826	5184	1137	1346	1364	1337	0	0	0	500	0	0	rs
ERR12319363.1.4703588	7229	1525	1901	1904	1899	0	0	0	694	0	0	rs
ERR12319363.1.4714137	4782	1005	1004	1432	1341	0	0	0	534	0	0	rs
ERR12319363.1.4716916	4039	715	1195	1133	996	0	0	0	480	0	0	rs
ERR12319363.1.4720688	6768	1683	1556	1706	1823	0	0	0	716	0	0	rs
ERR12319363.1.4726444	9302	2309	2424	2415	2154	0	0	0	938	0	0	rs
ERR12319363.1.4730511	3939	688	1079	1023	1149	0	0	0	424	0	0	rs
ERR12319363.1.4736516	14717	3974	3244	3367	4132	0	0	0	1322	0	0	rs
ERR12319363.1.4749784	15448	4648	4077	3691	3032	0	0	0	1416	0	0	rs
ERR12319363.1.4753103	4702	805	1345	1363	1189	0	0	0	572	0	0	rs
ERR12319363.1.4763521	4998	1303	1392	1448	855	0	0	0	602	0	0	rs
ERR12319363.1.4783427	4317	1040	1137	1243	897	0	0	0	378	0	0	rs
ERR12319363.1.4784183	3557	869	1039	1006	643	0	0	0	374	0	0	rs
ERR12319363.1.4784890	5940	1279	1377	1488	1796	0	0	0	542	0	0	rs
ERR12319363.1.4787279	12227	2861	3293	3258	2815	0	0	0	1286	0	0	rs
ERR12319363.1.4789451	4172	764	1205	1225	978	0	0	0	558	0	0	rs
ERR12319363.1.4789985	6019	1609	1413	1459	1538	0	0	0	542	0	0	rs
ERR12319363.1.4793379	14933	3697	3710	3605	3921	0	0	0	1406	0	0	rs
ERR12319363.1.4804039	4883	1162	1207	1191	1323	0	0	0	452	0	0	rs
ERR12319363.1.4806143	3370	582	1002	968	818	0	0	0	426	0	0	rs
ERR12319363.1.4813828	13285	4460	2140	2451	4234	0	0	0	496	0	0	rs
ERR12319363.1.4814895	16181	4130	3974	4064	4013	0	0	0	1574	0	0	rs
ERR12319363.1.4827747	4139	731	1203	1213	992	0	0	0	558	0	0	rs
ERR12319363.1.4848624	4199	699	1236	1196	1068	0	0	0	526	0	0	rs
ERR12319363.1.4849329	1199	158	368	365	308	0	0	0	216	0	0	rs
ERR12319363.1.4850832	17533	3787	4300	4717	4729	0	0	0	1962	0	0	rs
ERR12319363.1.4853127	5555	1382	1530	1533	1110	0	0	0	644	0	0	rs
ERR12319363.1.4862100	3155	522	880	869	884	0	0	0	326	0	0	rs
ERR12319363.1.4862188	4742	1050	1416	1366	910	0	0	0	588	0	0	rs
ERR12319363.1.4869392	4749	1138	1311	1267	1033	0	0	0	462	0	0	rs
ERR12319363.1.4871310	3903	699	1122	1107	975	0	0	0	532	0	0	rs
ERR12319363.1.4891002	13018	3203	3260	3195	3360	0	0	0	1402	0	0	rs
ERR12319363.1.4897101	4198	1064	1181	1219	734	0	0	0	520	0	0	rs
ERR12319363.1.4897393	7094	1716	1562	1877	1939	0	0	0	666	0	0	rs
ERR12319363.1.4902913	2340	579	534	609	618	0	0	0	198	0	0	rs
ERR12319363.1.4917781	12971	3531	2959	2755	3726	0	0	0	1424	0	0	rs
ERR12319363.1.4920569	2200	605	586	556	453	0	0	0	240	0	0	rs
ERR12319363.1.4920863	6764	1818	1615	1586	1745	0	0	0	684	0	0	rs
ERR12319363.1.4926625	6639	1681	1679	1674	1605	0	0	0	650	0	0	rs
ERR12319363.1.4927314	6055	1450	1475	1575	1555	0	0	0	584	0	0	rs
ERR12319363.1.4927630	2322	671	638	715	298	0	0	0	280	0	0	rs
ERR12319363.1.4930398	3975	991	1124	1183	677	0	0	0	528	0	0	rs
ERR12319363.1.4931542	13246	3626	3361	3048	3211	0	0	0	1270	0	0	rs
ERR12319363.1.4937307	4313	1208	1062	1070	973	0	0	0	458	0	0	rs
ERR12319363.1.4940796	6436	1862	1544	1765	1265	0	0	0	676	0	0	rs
ERR12319363.1.4941171	3415	995	963	986	471	0	0	0	370	0	0	rs
ERR12319363.1.4959119	2408	509	711	685	503	0	0	0	310	0	0	rs
ERR12319363.1.4990653	7378	1934	1841	1910	1693	0	0	0	638	0	0	rs
ERR12319363.1.4999668	9386	2490	2373	2338	2185	0	0	0	1070	0	0	rs
ERR12319363.1.5014816	6128	1493	1742	1727	1166	0	0	0	530	0	0	rs
ERR12319363.1.5053926	4750	817	1420	1316	1197	0	0	0	580	0	0	rs
