ERR12319363.1.2456	15707	4413	3605	3740	3949	0	0	0	1428	0	0	rs
ERR12319363.1.5066604	2557	780	694	786	297	0	0	0	284	0	0	rs
ERR12319363.1.5067260	4567	1142	1296	1364	765	0	0	0	558	0	0	rs
ERR12319363.1.5074871	3954	969	1132	1175	678	0	0	0	520	0	0	rs
ERR12319363.1.5078567	2471	626	628	655	562	0	0	0	352	0	0	rs
ERR12319363.1.5079106	3449	851	989	976	633	0	0	0	364	0	0	rs
ERR12319363.1.5091090	4502	1100	1251	1322	829	0	0	0	560	0	0	rs
ERR12319363.1.5099752	5155	930	1498	1459	1268	0	0	0	624	0	0	rs
ERR12319363.1.5102939	10890	2641	2740	2697	2812	0	0	0	1138	0	0	rs
ERR12319363.1.5124130	3748	968	1026	1088	666	0	0	0	358	0	0	rs
ERR12319363.1.5129881	6415	1587	1525	1651	1652	0	0	0	690	0	0	rs
ERR12319363.1.5137422	7797	1982	1960	2095	1760	0	0	0	874	0	0	rs
ERR12319363.1.5149772	17700	4841	4314	3959	4586	0	0	0	1614	0	0	rs
ERR12319363.1.5162690	5599	1553	1348	1470	1228	0	0	0	524	0	0	rs
ERR12319363.1.5165404	9005	1940	2288	2294	2483	0	0	0	854	0	0	rs
ERR12319363.1.5211590	7045	2070	1500	1159	2316	0	0	0	342	0	0	rs
ERR12319363.1.5220676	8668	1876	2275	2390	2127	0	0	0	956	0	0	rs
ERR12319363.1.5228936	3237	800	915	929	593	0	0	0	332	0	0	rs
ERR12319363.1.5231379	3698	639	1075	1037	947	0	0	0	374	0	0	rs
ERR12319363.1.5232724	3992	747	1157	1122	966	0	0	0	500	0	0	rs
ERR12319363.1.5234051	1895	278	557	558	502	0	0	0	272	0	0	rs
ERR12319363.1.5245849	3537	750	983	1081	723	0	0	0	426	0	0	rs
ERR12319363.1.5247263	4548	801	1354	1259	1134	0	0	0	524	0	0	rs
ERR12319363.1.5267303	2586	513	768	727	578	0	0	0	316	0	0	rs
ERR12319363.1.5269989	3460	869	799	938	854	0	0	0	342	0	0	rs
ERR12319363.1.5275138	3431	905	924	1001	601	0	0	0	358	0	0	rs
ERR12319363.1.5278356	2467	370	721	682	694	0	0	0	286	0	0	rs
ERR12319363.1.5280716	16642	4382	4129	4004	4127	0	0	0	1602	0	0	rs
ERR12319363.1.5284632	2393	697	665	719	312	0	0	0	298	0	0	rs
ERR12319363.1.5289334	5501	1225	1407	1544	1325	0	0	0	546	0	0	rs
ERR12319363.1.5309836	16496	4802	2813	3101	5780	0	0	0	500	0	0	rs
ERR12319363.1.5318916	3258	897	911	957	493	0	0	0	386	0	0	rs
ERR12319363.1.5327724	3685	786	1090	1049	760	0	0	0	468	0	0	rs
ERR12319363.1.5329340	4677	839	1401	1347	1090	0	0	0	594	0	0	rs
ERR12319363.1.5331390	2565	476	749	741	599	0	0	0	320	0	0	rs
ERR12319363.1.5331685	10582	2676	2689	2640	2577	0	0	0	1076	0	0	rs
ERR12319363.1.5340715	2499	738	689	737	335	0	0	0	302	0	0	rs
ERR12319363.1.5345416	3583	916	1031	1035	601	0	0	0	434	0	0	rs
ERR12319363.1.5360720	3239	761	895	964	619	0	0	0	348	0	0	rs
ERR12319363.1.5370814	4076	1043	1133	1161	739	0	0	0	390	0	0	rs
ERR12319363.1.5375172	14595	3822	3438	3332	4003	0	0	0	1290	0	0	rs
ERR12319363.1.5381169	5836	1470	1639	1673	1054	0	0	0	688	0	0	rs
ERR12319363.1.5383470	3155	617	879	919	740	0	0	0	352	0	0	rs
ERR12319363.1.5384923	5112	1408	1345	1240	1119	0	0	0	546	0	0	rs
ERR12319363.1.5385517	8754	2207	2466	2191	1890	0	0	0	930	0	0	rs
ERR12319363.1.5387683	4778	1084	962	1235	1497	0	0	0	270	0	0	rs
ERR12319363.1.5406568	6043	1469	1609	1567	1398	0	0	0	666	0	0	rs
ERR12319363.1.5412421	3900	969	1113	1143	675	0	0	0	416	0	0	rs
ERR12319363.1.5417285	9299	2201	2476	2185	2437	0	0	0	1084	0	0	rs
ERR12319363.1.5423297	5872	1660	1287	1661	1264	0	0	0	532	0	0	rs
ERR12319363.1.5424314	4936	856	1478	1395	1207	0	0	0	574	0	0	rs
ERR12319363.1.5426937	2624	540	715	751	618	0	0	0	248	0	0	rs
ERR12319363.1.5427527	2975	441	901	807	826	0	0	0	312	0	0	rs
ERR12319363.1.5436906	2151	254	658	609	630	0	0	0	232	0	0	rs
ERR12319363.1.5438774	4523	821	1319	1280	1103	0	0	0	548	0	0	rs
ERR12319363.1.5451498	9654	2371	2402	2608	2273	0	0	0	1088	0	0	rs
ERR12319363.1.5458073	4274	799	1216	1212	1047	0	0	0	526	0	0	rs
ERR12319363.1.5480168	4817	1203	1240	1107	1267	0	0	0	446	0	0	rs
ERR12319363.1.5486245	7527	1816	1898	2011	1802	0	0	0	764	0	0	rs
ERR12319363.1.5490283	8429	1981	2099	1944	2405	0	0	0	726	0	0	rs
ERR12319363.1.5514335	10665	2402	2738	2764	2761	0	0	0	1202	0	0	rs
ERR12319363.1.5516665	4271	1009	1186	1200	876	0	0	0	422	0	0	rs
ERR12319363.1.5519999	12132	3131	2697	2849	3455	0	0	0	816	0	0	rs
ERR12319363.1.5522206	3174	579	922	929	744	0	0	0	400	0	0	rs
ERR12319363.1.5526890	7532	1800	1929	2013	1790	0	0	0	804	0	0	rs
ERR12319363.1.5527056	4566	733	1343	1321	1169	0	0	0	576	0	0	rs
ERR12319363.1.5527755	3965	927	1144	1132	762	0	0	0	518	0	0	rs
ERR12319363.1.5530883	3204	912	888	957	447	0	0	0	370	0	0	rs
ERR12319363.1.5538623	3234	710	1002	876	646	0	0	0	358	0	0	rs
ERR12319363.1.5540892	4041	1039	1124	1219	659	0	0	0	466	0	0	rs
ERR12319363.1.5543379	2492	310	775	704	703	0	0	0	326	0	0	rs
ERR12319363.1.5548346	4864	932	1449	1376	1107	0	0	0	642	0	0	rs
ERR12319363.1.5553920	7205	1828	1804	1838	1735	0	0	0	784	0	0	rs
ERR12319363.1.5558840	1824	397	543	544	340	0	0	0	260	0	0	rs
ERR12319363.1.5559266	9283	2349	2473	2354	2107	0	0	0	1024	0	0	rs
ERR12319363.1.5565170	3545	558	1098	992	897	0	0	0	450	0	0	rs
ERR12319363.1.5566167	12333	3226	3143	2908	3056	0	0	0	1014	0	0	rs
ERR12319363.1.5578034	2579	742	718	793	326	0	0	0	320	0	0	rs
ERR12319363.1.5578920	18004	4203	4067	4729	5005	0	0	0	1572	0	0	rs
ERR12319363.1.5584133	5202	1227	1199	1379	1397	0	0	0	554	0	0	rs
ERR12319363.1.5587067	2521	358	753	689	721	0	0	0	240	0	0	rs
ERR12319363.1.5591006	16450	4131	4059	3819	4441	0	0	0	1524	0	0	rs
ERR12319363.1.5598690	20611	5602	5348	4697	4964	0	0	0	2038	0	0	rs
ERR12319363.1.5603354	3757	955	1043	1118	641	0	0	0	394	0	0	rs
ERR12319363.1.5608849	3360	875	930	937	618	0	0	0	262	0	0	rs
ERR12319363.1.5610030	5657	1007	1628	1491	1531	0	0	0	564	0	0	rs
ERR12319363.1.5612576	13719	3324	3488	3524	3383	0	0	0	1374	0	0	rs
ERR12319363.1.5614475	10898	2724	2575	2579	3020	0	0	0	880	0	0	rs
ERR12319363.1.5619036	2779	611	799	822	547	0	0	0	322	0	0	rs
ERR12319363.1.5623024	5514	1130	1551	1553	1280	0	0	0	648	0	0	rs
ERR12319363.1.5637630	9346	2398	2153	2521	2274	0	0	0	856	0	0	rs
ERR12319363.1.5640359	5040	1334	1467	1189	1050	0	0	0	544	0	0	rs
ERR12319363.1.5662013	2785	539	791	819	636	0	0	0	336	0	0	rs
ERR12319363.1.5667087	2662	697	788	607	570	0	0	0	306	0	0	rs
ERR12319363.1.5667470	4244	732	1201	1268	1043	0	0	0	564	0	0	rs
ERR12319363.1.5692251	7102	1896	1865	1666	1675	0	0	0	670	0	0	rs
ERR12319363.1.5694938	4640	1062	1354	1305	919	0	0	0	562	0	0	rs
ERR12319363.1.5702495	2301	288	690	640	683	0	0	0	262	0	0	rs
ERR12319363.1.5703835	5560	1307	1400	1525	1328	0	0	0	642	0	0	rs
ERR12319363.1.5706738	5846	1170	1482	1509	1685	0	0	0	612	0	0	rs
ERR12319363.1.5712517	13334	3018	3222	3310	3784	0	0	0	1268	0	0	rs
ERR12319363.1.5725195	2484	543	708	722	511	0	0	0	308	0	0	rs
ERR12319363.1.5732134	6683	1353	1780	1793	1757	0	0	0	674	0	0	rs
ERR12319363.1.5738342	14048	3763	3261	3561	3463	0	0	0	1398	0	0	rs
ERR12319363.1.5740575	13413	3155	3292	3207	3759	0	0	0	1292	0	0	rs
ERR12319363.1.5741551	3258	497	950	920	891	0	0	0	380	0	0	rs
ERR12319363.1.5742224	4765	886	1345	1315	1219	0	0	0	560	0	0	rs
ERR12319363.1.5752155	2590	522	745	764	559	0	0	0	334	0	0	rs
ERR12319363.1.5759020	6043	1098	1724	1709	1512	0	0	0	782	0	0	rs
ERR12319363.1.5765227	4665	1058	1215	1250	1142	0	0	0	484	0	0	rs
ERR12319363.1.5770116	7019	1567	1313	1904	2235	0	0	0	544	0	0	rs
ERR12319363.1.5770594	5205	1073	1503	1354	1275	0	0	0	548	0	0	rs
ERR12319363.1.5774271	3352	480	954	965	953	0	0	0	382	0	0	rs
ERR12319363.1.5786490	2695	419	764	758	754	0	0	0	314	0	0	rs
ERR12319363.1.5790471	4614	1137	1330	1327	820	0	0	0	572	0	0	rs
ERR12319363.1.5794725	9677	2260	2504	2624	2289	0	0	0	1082	0	0	rs
ERR12319363.1.5797598	15966	4273	4078	4005	3610	0	0	0	1720	0	0	rs
ERR12319363.1.5807902	6368	1598	1604	1489	1677	0	0	0	714	0	0	rs
ERR12319363.1.5817040	12045	2976	2695	2667	3707	0	0	0	920	0	0	rs
ERR12319363.1.5822538	4555	1098	1282	1330	845	0	0	0	520	0	0	rs
ERR12319363.1.5827084	7675	1687	1766	2050	2172	0	0	0	682	0	0	rs
ERR12319363.1.5828373	6731	1474	1661	1735	1861	0	0	0	508	0	0	rs
ERR12319363.1.5829783	5294	900	1543	1511	1340	0	0	0	620	0	0	rs
ERR12319363.1.5837171	5799	1388	1616	1602	1193	0	0	0	716	0	0	rs
ERR12319363.1.5840374	4529	847	1301	1341	1040	0	0	0	560	0	0	rs
ERR12319363.1.5843994	3451	947	968	1019	517	0	0	0	390	0	0	rs
ERR12319363.1.5846828	2187	322	629	619	617	0	0	0	252	0	0	rs
ERR12319363.1.5847650	4637	939	1283	1298	1117	0	0	0	564	0	0	rs
ERR12319363.1.5864512	3651	986	997	1089	579	0	0	0	360	0	0	rs
ERR12319363.1.5871549	2622	764	703	800	355	0	0	0	306	0	0	rs
ERR12319363.1.5872424	6538	1649	1720	1597	1572	0	0	0	774	0	0	rs
ERR12319363.1.5885608	4167	1088	918	1018	1143	0	0	0	446	0	0	rs
ERR12319363.1.5889532	7938	1973	2119	2153	1693	0	0	0	796	0	0	rs
ERR12319363.1.5890466	6764	1679	1799	1834	1452	0	0	0	738	0	0	rs
ERR12319363.1.5893667	4682	1013	1330	1314	1025	0	0	0	536	0	0	rs
ERR12319363.1.5895303	5272	840	1538	1513	1381	0	0	0	672	0	0	rs
ERR12319363.1.5897395	4477	824	1376	1236	1041	0	0	0	544	0	0	rs
ERR12319363.1.5926232	2759	323	817	780	839	0	0	0	306	0	0	rs
ERR12319363.1.5933130	1958	542	536	624	256	0	0	0	276	0	0	rs
ERR12319363.1.5934251	5695	1420	1643	1654	978	0	0	0	676	0	0	rs
ERR12319363.1.5942519	4270	726	1281	1195	1068	0	0	0	502	0	0	rs
ERR12319363.1.5943712	4101	993	1178	1252	678	0	0	0	546	0	0	rs
ERR12319363.1.5947228	6141	1403	1610	1515	1613	0	0	0	576	0	0	rs
ERR12319363.1.5948533	2963	387	942	795	839	0	0	0	320	0	0	rs
ERR12319363.1.5955491	7665	1940	1939	1968	1818	0	0	0	780	0	0	rs
ERR12319363.1.5958769	5193	1249	1483	1531	930	0	0	0	654	0	0	rs
ERR12319363.1.5968195	1975	591	552	589	243	0	0	0	238	0	0	rs
ERR12319363.1.5969317	4133	1009	1114	1028	982	0	0	0	440	0	0	rs
ERR12319363.1.5974787	8739	2133	2279	2235	2092	0	0	0	952	0	0	rs
ERR12319363.1.5981624	10684	2578	2662	2553	2891	0	0	0	982	0	0	rs
ERR12319363.1.5984405	5437	1142	1549	1454	1292	0	0	0	710	0	0	rs
ERR12319363.1.5986582	5069	1183	1299	1235	1352	0	0	0	438	0	0	rs
ERR12319363.1.5992819	3955	725	1162	1176	892	0	0	0	524	0	0	rs
ERR12319363.1.5996058	2866	712	801	847	506	0	0	0	290	0	0	rs
ERR12319363.1.5997107	2994	517	848	859	770	0	0	0	282	0	0	rs
ERR12319363.1.6001922	4313	1129	1211	1289	684	0	0	0	496	0	0	rs
ERR12319363.1.6002542	4380	785	1317	1247	1031	0	0	0	552	0	0	rs
ERR12319363.1.6005009	4770	798	1374	1331	1267	0	0	0	548	0	0	rs
ERR12319363.1.6007064	2503	422	737	676	668	0	0	0	232	0	0	rs
ERR12319363.1.6028917	8649	2212	2048	2460	1929	0	0	0	852	0	0	rs
ERR12319363.1.6032462	1391	353	423	418	197	0	0	0	218	0	0	rs
ERR12319363.1.6039129	9753	2345	2410	2330	2668	0	0	0	966	0	0	rs
ERR12319363.1.6048346	2923	489	792	801	841	0	0	0	344	0	0	rs
ERR12319363.1.6050150	4273	965	1249	1305	754	0	0	0	640	0	0	rs
ERR12319363.1.6055244	7133	1569	1988	1619	1957	0	0	0	712	0	0	rs
ERR12319363.1.6059796	11486	3202	2568	3014	2702	0	0	0	1042	0	0	rs
ERR12319363.1.6060984	17310	4845	3837	2963	5665	0	0	0	1236	0	0	rs
ERR12319363.1.6070752	6363	1670	1731	1766	1196	0	0	0	674	0	0	rs
ERR12319363.1.6080565	4208	1079	1192	1280	657	0	0	0	580	0	0	rs
ERR12319363.1.6085898	3753	543	1053	1067	1090	0	0	0	384	0	0	rs
ERR12319363.1.6097758	3892	1145	1029	1026	692	0	0	0	414	0	0	rs
ERR12319363.1.6098254	2918	756	805	835	522	0	0	0	284	0	0	rs
ERR12319363.1.6103534	7767	1635	2150	1928	2054	0	0	0	740	0	0	rs
ERR12319363.1.6107494	11372	2843	2396	2259	3874	0	0	0	820	0	0	rs
ERR12319363.1.6109835	3547	656	1020	1032	839	0	0	0	434	0	0	rs
ERR12319363.1.6117743	2909	391	828	828	862	0	0	0	336	0	0	rs
ERR12319363.1.6123857	12357	3412	2914	3208	2823	0	0	0	1196	0	0	rs
ERR12319363.1.6128367	18444	4428	4525	4385	5106	0	0	0	1686	0	0	rs
ERR12319363.1.6131464	7769	1851	2051	2085	1782	0	0	0	754	0	0	rs
ERR12319363.1.6155202	2916	515	851	861	689	0	0	0	378	0	0	rs
ERR12319363.1.6155242	6494	1715	1726	1814	1239	0	0	0	728	0	0	rs
ERR12319363.1.6171799	4241	828	1080	1121	1212	0	0	0	422	0	0	rs
ERR12319363.1.6176533	4777	1049	1247	1170	1311	0	0	0	488	0	0	rs
ERR12319363.1.6177270	4803	1281	1371	1252	899	0	0	0	464	0	0	rs
ERR12319363.1.6193188	12462	3383	2932	3015	3132	0	0	0	1180	0	0	rs
ERR12319363.1.6195439	4264	1040	1208	1269	747	0	0	0	518	0	0	rs
ERR12319363.1.6197227	1954	223	595	566	570	0	0	0	248	0	0	rs
ERR12319363.1.6205543	3508	957	987	987	577	0	0	0	296	0	0	rs
ERR12319363.1.6221537	3668	600	1095	1047	926	0	0	0	494	0	0	rs
ERR12319363.1.6224148	7054	1698	1921	1886	1549	0	0	0	896	0	0	rs
ERR12319363.1.6225027	2633	484	744	773	632	0	0	0	334	0	0	rs
ERR12319363.1.6230663	5620	1062	1525	1552	1481	0	0	0	734	0	0	rs
ERR12319363.1.6236245	9838	2473	2366	2314	2685	0	0	0	838	0	0	rs
ERR12319363.1.6253086	3648	659	1087	1066	836	0	0	0	520	0	0	rs
ERR12319363.1.6253582	4096	999	1246	1171	680	0	0	0	560	0	0	rs
ERR12319363.1.6258122	3444	880	1003	1030	531	0	0	0	462	0	0	rs
ERR12319363.1.6283430	3625	690	1002	1078	855	0	0	0	386	0	0	rs
ERR12319363.1.6304392	4378	1378	1066	1099	835	0	0	0	430	0	0	rs
ERR12319363.1.6313836	13194	3639	3123	3135	3297	0	0	0	1262	0	0	rs
ERR12319363.1.6334408	4132	867	1001	1064	1200	0	0	0	478	0	0	rs
ERR12319363.1.6344335	4004	643	1150	1154	1057	0	0	0	504	0	0	rs
ERR12319363.1.6369516	4742	1201	1151	1337	1053	0	0	0	590	0	0	rs
ERR12319363.1.6381127	5022	1347	1279	1213	1183	0	0	0	604	0	0	rs
ERR12319363.1.6392195	7208	1372	1240	2165	2431	0	0	0	496	0	0	rs
ERR12319363.1.6397719	12452	2973	2900	3240	3339	0	0	0	1148	0	0	rs
ERR12319363.1.6413042	4251	1120	1232	1211	688	0	0	0	464	0	0	rs
ERR12319363.1.6414113	2068	618	575	635	240	0	0	0	254	0	0	rs
ERR12319363.1.6428250	4555	847	1303	1252	1153	0	0	0	530	0	0	rs
ERR12319363.1.6429360	3878	919	1096	1180	683	0	0	0	484	0	0	rs
ERR12319363.1.6429655	8379	2254	1934	2035	2156	0	0	0	798	0	0	rs
ERR12319363.1.6431363	4115	1323	1056	994	742	0	0	0	370	0	0	rs
ERR12319363.1.6437535	4262	883	1247	1223	909	0	0	0	576	0	0	rs
ERR12319363.1.6438708	4164	878	1198	1207	881	0	0	0	574	0	0	rs
ERR12319363.1.6439995	8347	1757	2226	2302	2062	0	0	0	1094	0	0	rs
ERR12319363.1.6450185	1990	331	563	598	498	0	0	0	264	0	0	rs
ERR12319363.1.6455609	10353	2576	2659	2684	2434	0	0	0	1070	0	0	rs
ERR12319363.1.6457578	10254	2480	2570	2331	2873	0	0	0	810	0	0	rs
ERR12319363.1.6463236	8717	2472	2074	2301	1870	0	0	0	832	0	0	rs
ERR12319363.1.6470004	4482	1159	947	1078	1298	0	0	0	312	0	0	rs
ERR12319363.1.6472719	13336	3134	3285	3394	3523	0	0	0	1144	0	0	rs
ERR12319363.1.6475223	12963	3717	3036	3094	3116	0	0	0	1100	0	0	rs
ERR12319363.1.6479442	4715	1041	1262	1295	1117	0	0	0	582	0	0	rs
ERR12319363.1.6505745	5535	1138	1502	1441	1454	0	0	0	498	0	0	rs
ERR12319363.1.6508618	4136	1015	1198	1238	685	0	0	0	538	0	0	rs
ERR12319363.1.6510024	7414	2317	1274	1231	2592	0	0	0	220	0	0	rs
ERR12319363.1.6512296	2929	554	868	816	691	0	0	0	348	0	0	rs
ERR12319363.1.6512976	5521	1366	1500	1573	1082	0	0	0	584	0	0	rs
ERR12319363.1.6515204	3555	835	1053	1058	609	0	0	0	526	0	0	rs
ERR12319363.1.6518016	1304	173	410	381	340	0	0	0	216	0	0	rs
ERR12319363.1.6538896	3365	451	998	951	965	0	0	0	404	0	0	rs
ERR12319363.1.6546562	3695	997	909	1024	765	0	0	0	282	0	0	rs
ERR12319363.1.6557297	5584	1462	1406	1472	1244	0	0	0	634	0	0	rs
ERR12319363.1.6561866	9846	2818	2335	2321	2372	0	0	0	906	0	0	rs
ERR12319363.1.6563639	3004	475	896	779	854	0	0	0	216	0	0	rs
ERR12319363.1.6566660	8533	1855	2144	2295	2239	0	0	0	1068	0	0	rs
ERR12319363.1.6567232	6627	1939	1536	1470	1682	0	0	0	442	0	0	rs
ERR12319363.1.6570093	10523	2920	2740	2424	2439	0	0	0	1048	0	0	rs
ERR12319363.1.6573395	3754	901	1075	1133	645	0	0	0	514	0	0	rs
ERR12319363.1.6576431	4293	1069	1060	1091	1073	0	0	0	448	0	0	rs
ERR12319363.1.6595906	3833	915	1090	1111	717	0	0	0	468	0	0	rs
ERR12319363.1.6602138	3278	747	964	929	638	0	0	0	376	0	0	rs
ERR12319363.1.6614958	9475	3341	1524	1828	2782	0	0	0	452	0	0	rs
ERR12319363.1.6615513	7371	1716	1760	1971	1924	0	0	0	708	0	0	rs
ERR12319363.1.6618199	3021	421	917	815	868	0	0	0	324	0	0	rs
ERR12319363.1.6640889	2461	458	713	731	559	0	0	0	336	0	0	rs
ERR12319363.1.6672604	3241	480	926	953	882	0	0	0	386	0	0	rs
ERR12319363.1.6675199	3807	977	1109	1142	579	0	0	0	506	0	0	rs
ERR12319363.1.6685784	3683	646	1123	996	918	0	0	0	414	0	0	rs
ERR12319363.1.6692623	6714	1617	1744	1792	1561	0	0	0	590	0	0	rs
ERR12319363.1.6700490	4272	1101	1261	1236	674	0	0	0	556	0	0	rs
ERR12319363.1.6715939	5239	1062	1468	1395	1314	0	0	0	598	0	0	rs
ERR12319363.1.6729101	6337	1461	1651	1578	1647	0	0	0	644	0	0	rs
ERR12319363.1.6745749	3911	605	1155	1035	1116	0	0	0	370	0	0	rs
ERR12319363.1.6746316	2195	413	674	598	510	0	0	0	280	0	0	rs
ERR12319363.1.6759098	10135	2903	2531	2220	2481	0	0	0	928	0	0	rs
ERR12319363.1.6762573	17431	3840	4284	4452	4855	0	0	0	1686	0	0	rs
ERR12319363.1.6784199	18278	4634	4378	4576	4690	0	0	0	1758	0	0	rs
ERR12319363.1.6787000	4849	1353	1202	1401	893	0	0	0	524	0	0	rs
ERR12319363.1.6793035	3380	485	1003	940	952	0	0	0	406	0	0	rs
ERR12319363.1.6797737	3818	699	1125	1092	902	0	0	0	500	0	0	rs
ERR12319363.1.6800289	14690	3772	3599	3405	3914	0	0	0	1470	0	0	rs
ERR12319363.1.6804961	8853	2448	2140	2459	1806	0	0	0	782	0	0	rs
ERR12319363.1.6821883	4147	668	1254	1165	1060	0	0	0	510	0	0	rs
ERR12319363.1.6830114	3010	689	784	729	808	0	0	0	330	0	0	rs
ERR12319363.1.6830973	18445	5149	4266	4661	4369	0	0	0	1750	0	0	rs
ERR12319363.1.6849433	3043	485	887	847	824	0	0	0	292	0	0	rs
ERR12319363.1.6853165	10001	2490	2293	2409	2809	0	0	0	962	0	0	rs
ERR12319363.1.6858108	4157	1007	1229	1182	739	0	0	0	568	0	0	rs
ERR12319363.1.6859598	9058	2372	2126	2136	2424	0	0	0	790	0	0	rs
ERR12319363.1.6867523	8181	1630	2096	2126	2329	0	0	0	790	0	0	rs
ERR12319363.1.6868317	12644	3253	3236	3195	2960	0	0	0	1400	0	0	rs
ERR12319363.1.6886955	6612	1345	1767	1718	1782	0	0	0	686	0	0	rs
ERR12319363.1.6908152	4105	647	1221	1139	1098	0	0	0	436	0	0	rs
ERR12319363.1.6909200	2495	372	743	710	670	0	0	0	314	0	0	rs
ERR12319363.1.6910464	4303	1004	1256	1224	819	0	0	0	612	0	0	rs
ERR12319363.1.6910619	3210	767	881	893	669	0	0	0	392	0	0	rs
ERR12319363.1.6919455	7196	1376	2015	1893	1912	0	0	0	754	0	0	rs
ERR12319363.1.6934515	10864	2809	2653	2637	2765	0	0	0	1070	0	0	rs
