sequence	size	complete_genes	partial_genes	complete_motif1	partial_motif2	complete_motif2	partial_motif2
cap3_contig1	4432	NA	NA	7	NA	NA	4
cap3_contig2	4068	NA	NA	2	NA	NA	1
cap3_contig3	4485	KU244273.1	NA	3	NA	NA	1
cap3_contig4	4022	NA	NA	3	NA	NA	2
cap3_contig5	5093	NA	NA	5	NA	NA	6
cap3_contig6	3676	NA	NA	2	NA	NA	1
cap3_contig7	8908	NA	NA	NA	NA	4	NA
cap3_contig8	4913	NA	KU244279.1	4	NA	NA	2
cap3_contig9	4415	NA	NA	3	NA	NA	1
cap3_contig10	2509	NA	NA	2	NA	NA	2
cap3_contig11	4207	NA	NA	4	NA	NA	1
cap3_contig12	2974	NA	NA	2	NA	NA	1
cap3_contig13	4717	NA	KU244280.1	4	NA	NA	2
cap3_contig14	3000	NA	NA	2	NA	NA	NA
cap3_contig15	4570	KU244273.1	NA	2	NA	NA	3
cap3_contig16	5099	NA	NA	3	NA	NA	1
cap3_contig17	19375	NA	NA	NA	NA	6	NA
cap3_contig18	18744	NA	NA	NA	NA	NA	NA
cap3_contig19	4708	NA	NA	4	NA	NA	3
cap3_contig20	4801	NA	NA	5	NA	NA	4
cap3_contig21	5402	NA	NA	6	NA	NA	4
cap3_contig22	6833	NA	KU244276.1,KU244276.1	3	NA	NA	2
cap3_contig23	4080	NA	KU244280.1	4	NA	NA	1
cap3_contig24	4249	NA	NA	5	NA	NA	3
cap3_contig25	5264	NA	KU244276.1	4	NA	NA	2
cap3_contig26	3694	NA	NA	3	NA	NA	2
cap3_contig27	4184	NA	NA	5	NA	NA	1
cap3_contig28	4729	NA	KU244273.1	5	NA	NA	4
cap3_contig29	5278	NA	NA	5	NA	NA	4
cap3_contig30	4809	NA	NA	3	NA	NA	4
cap3_contig31	4535	NA	NA	3	NA	NA	4
cap3_contig32	8683	NA	KU244276.1	3	NA	NA	3
cap3_contig33	4214	NA	NA	4	NA	NA	1
cap3_contig34	8252	NA	NA	6	NA	NA	4
cap3_contig35	3560	NA	KU244273.1	NA	NA	2	NA
cap3_contig36	19222	NA	NA	2	NA	NA	1
cap3_contig37	4404	NA	NA	5	NA	NA	3
cap3_contig38	4843	NA	NA	4	NA	NA	2
cap3_contig39	3862	NA	NA	4	NA	NA	1
cap3_contig40	8318	NA	KU244280.1	4	NA	NA	2
cap3_contig41	4907	NA	NA	3	NA	NA	3
cap3_contig42	4538	NA	KU244280.1	NA	NA	8	NA
cap3_contig43	4057	NA	NA	5	NA	NA	1
cap3_contig44	5190	NA	KU244279.1	5	NA	NA	2
cap3_contig45	30196	NA	NA	NA	NA	NA	1
cap3_contig46	4115	NA	KU244276.1	NA	NA	4	NA
cap3_contig47	4884	NA	NA	3	NA	NA	2
cap3_contig48	5021	NA	KU244275.1	4	NA	NA	NA
cap3_contig49	3921	NA	NA	2	NA	NA	1
cap3_contig50	4837	NA	NA	5	NA	NA	4
cap3_contig51	3829	NA	KU244275.1	NA	NA	NA	2
cap3_contig52	6877	NA	NA	6	NA	NA	4
cap3_contig53	5700	NA	NA	2	NA	NA	NA
cap3_contig54	5102	NA	NA	2	NA	NA	3
cap3_contig55	4691	NA	NA	3	NA	NA	1
cap3_contig56	3765	NA	NA	1	NA	NA	1
cap3_contig57	5291	NA	NA	5	NA	NA	2
cap3_contig58	4215	KU244273.1	NA	NA	NA	3	NA
cap3_contig59	35199	NA	KU244276.1	NA	NA	NA	2
cap3_contig60	9402	NA	NA	NA	NA	1	NA
cap3_contig61	5040	NA	NA	3	NA	NA	NA
cap3_contig62	9669	NA	NA	NA	NA	4	NA
cap3_contig63	5526	NA	NA	6	NA	NA	2
cap3_contig64	4769	NA	KU244273.1	7	NA	NA	1
cap3_contig65	4125	NA	NA	NA	1	2	NA
cap3_contig66	4432	NA	NA	4	NA	NA	2
cap3_contig67	4730	NA	NA	3	NA	NA	3
cap3_contig68	4390	NA	NA	2	NA	NA	1
cap3_contig69	8019	NA	NA	2	NA	NA	2
cap3_contig70	4680	NA	NA	3	NA	NA	2
cap3_contig71	9139	NA	NA	2	NA	NA	2
cap3_contig72	4573	NA	NA	2	NA	NA	2
cap3_contig73	4514	NA	KU244274.1	NA	NA	5	NA
cap3_contig74	10561	NA	KU244274.1	3	NA	NA	2
cap3_contig75	15188	KU244273.1	NA	4	NA	NA	1
cap3_contig76	11161	NA	NA	5	NA	NA	2
cap3_contig77	3992	NA	NA	2	NA	NA	1
cap3_contig78	4200	NA	NA	5	NA	NA	4
cap3_contig79	4815	NA	NA	4	NA	NA	3
cap3_contig80	4624	NA	NA	5	NA	NA	3
cap3_contig81	4882	NA	NA	6	NA	NA	3
cap3_contig82	14871	NA	KU244279.1	5	NA	NA	3
cap3_contig83	3876	NA	NA	2	NA	NA	1
cap3_contig84	4858	NA	NA	5	NA	NA	NA
cap3_contig85	4562	NA	NA	2	NA	NA	2
cap3_contig86	4439	KU244273.1	NA	4	NA	NA	2
cap3_contig87	3428	NA	NA	3	NA	NA	1
cap3_contig88	8515	NA	NA	3	NA	NA	2
cap3_contig89	3951	NA	NA	2	NA	NA	2
cap3_contig90	3678	NA	NA	3	NA	NA	2
cap3_contig91	6080	KU244273.1	NA	2	NA	NA	2
cap3_contig92	5068	NA	NA	7	NA	NA	2
cap3_contig93	7490	NA	NA	NA	NA	4	NA
cap3_contig94	6634	KU244283.1	NA	4	NA	NA	3
cap3_contig95	4635	NA	NA	5	NA	NA	2
cap3_contig96	3771	NA	NA	1	NA	NA	NA
cap3_contig97	4700	KU244273.1	NA	NA	NA	3	NA
cap3_contig98	3234	NA	KU244279.1	NA	1	1	NA
cap3_contig99	4088	NA	NA	4	NA	NA	1
cap3_contig100	4015	NA	NA	1	NA	NA	1
cap3_contig101	3638	NA	NA	3	NA	NA	1
cap3_contig102	2991	KU244273.1	NA	NA	NA	NA	1
cap3_contig103	3487	NA	NA	NA	1	3	NA
cap3_contig104	4394	NA	KU244279.1	5	NA	NA	3
cap3_contig105	4965	NA	NA	5	NA	NA	2
cap3_contig106	4106	NA	NA	6	NA	NA	2
cap3_contig107	4528	NA	NA	NA	NA	4	NA
cap3_contig108	4602	NA	NA	6	NA	NA	1
cap3_contig109	4528	NA	NA	3	NA	NA	NA
cap3_contig110	4846	NA	KU244274.1	3	NA	NA	3
cap3_contig111	6909	KU244273.1	NA	3	NA	NA	2
cap3_contig112	4991	NA	KU244276.1	3	NA	NA	2
cap3_contig113	7670	NA	NA	4	NA	NA	2
cap3_contig114	5637	NA	KU244275.1	NA	NA	5	NA
cap3_contig115	3710	NA	NA	2	NA	NA	1
cap3_contig116	4572	NA	NA	5	NA	NA	6
cap3_contig117	10117	NA	NA	NA	NA	5	NA
cap3_contig118	5303	NA	NA	3	NA	1	NA
cap3_contig119	7822	NA	NA	4	NA	NA	3
cap3_contig120	5229	NA	NA	3	NA	NA	3
cap3_contig121	4053	NA	NA	2	NA	NA	NA
cap3_contig122	3878	NA	NA	2	NA	NA	1
cap3_contig123	3621	NA	NA	2	NA	NA	1
cap3_contig124	4112	NA	NA	3	NA	NA	2
cap3_contig125	2761	NA	NA	1	NA	NA	NA
cap3_contig126	4559	NA	NA	3	NA	NA	NA
cap3_contig127	4651	NA	NA	3	NA	NA	2
cap3_contig128	4357	NA	NA	6	NA	NA	NA
cap3_contig129	4121	NA	NA	3	NA	NA	2
cap3_contig130	4435	NA	NA	5	NA	NA	2
cap3_contig131	4026	NA	NA	4	NA	NA	1
cap3_contig132	4206	NA	NA	3	NA	NA	NA
cap3_contig133	4795	KU244273.1	NA	5	NA	NA	6
cap3_contig134	9392	NA	NA	4	NA	NA	2
cap3_contig135	4616	NA	NA	4	NA	NA	5
cap3_contig136	3865	NA	NA	2	NA	NA	3
cap3_contig137	4715	NA	NA	2	NA	NA	2
cap3_contig138	4359	NA	NA	NA	NA	2	NA
cap3_contig139	4525	NA	NA	5	NA	NA	3
cap3_contig140	4743	NA	NA	2	NA	NA	2
cap3_contig141	4499	NA	NA	3	NA	NA	NA
cap3_contig142	5243	NA	KU244280.1	4	NA	NA	2
cap3_contig143	4223	NA	NA	1	NA	3	NA
cap3_contig144	3982	NA	NA	NA	NA	1	NA
cap3_contig145	4423	NA	NA	5	NA	NA	2
cap3_contig146	4170	NA	NA	3	NA	NA	1
cap3_contig147	3975	NA	KU244283.1	4	NA	NA	2
cap3_contig148	4202	NA	NA	4	NA	NA	2
cap3_contig149	4269	NA	NA	NA	NA	2	NA
cap3_contig150	4972	NA	NA	5	NA	NA	4
cap3_contig151	4999	NA	NA	4	NA	NA	3
cap3_contig152	5043	NA	KU244276.1,KU244276.1	3	NA	NA	1
cap3_contig153	6031	NA	NA	5	NA	NA	1
cap3_contig154	3292	NA	NA	2	NA	NA	3
cap3_contig155	3482	NA	KU244276.1	NA	NA	3	NA
cap3_contig156	5030	KU244273.1	NA	5	NA	NA	1
cap3_contig157	5182	NA	NA	NA	NA	4	NA
cap3_contig158	4058	NA	NA	3	NA	NA	2
cap3_contig159	3957	NA	NA	NA	NA	3	NA
cap3_contig160	4773	NA	NA	3	NA	NA	3
cap3_contig161	4616	NA	NA	4	NA	NA	NA
cap3_contig162	4487	NA	NA	3	NA	NA	NA
cap3_contig163	4773	KU244273.1	NA	5	NA	NA	3
cap3_contig164	4026	NA	NA	NA	NA	1	NA
cap3_contig165	4657	KU244273.1	NA	5	NA	NA	1
cap3_contig166	4512	NA	NA	7	NA	NA	3
cap3_contig167	4283	NA	NA	3	NA	NA	1
cap3_contig168	2178	KU244273.1	NA	2	NA	NA	NA
cap3_contig169	4555	NA	NA	4	NA	NA	3
cap3_contig170	4610	NA	KU244279.1,KU244279.1	3	NA	NA	3
cap3_contig171	4578	NA	NA	5	NA	NA	1
cap3_contig172	4797	NA	NA	4	NA	NA	1
cap3_contig173	4642	NA	NA	4	NA	NA	3
cap3_contig174	4166	NA	NA	4	NA	NA	2
cap3_contig175	3517	NA	NA	NA	NA	3	NA
cap3_contig176	3362	NA	NA	1	NA	NA	NA
cap3_contig177	3808	NA	NA	2	NA	NA	2
cap3_contig178	3201	NA	NA	2	NA	NA	1
cap3_contig179	4583	NA	NA	4	NA	NA	2
cap3_contig180	3590	NA	NA	NA	NA	2	NA
cap3_contig181	4804	NA	NA	5	NA	NA	2
cap3_contig182	4427	NA	KU244275.1	5	NA	NA	1
cap3_contig183	4085	NA	NA	6	NA	NA	4
cap3_contig184	4280	KU244273.1	NA	2	NA	NA	1
cap3_contig185	4749	NA	NA	5	NA	NA	2
cap3_contig186	3992	NA	KU244276.1	NA	NA	NA	3
cap3_contig187	4504	NA	NA	7	NA	NA	6
cap3_contig188	16427	NA	NA	5	NA	NA	3
cap3_contig189	3492	NA	NA	NA	NA	NA	1
cap3_contig190	4529	NA	NA	NA	NA	3	NA
cap3_contig191	3828	NA	NA	2	NA	NA	2
cap3_contig192	4650	NA	NA	3	NA	NA	1
cap3_contig193	16077	NA	NA	3	NA	NA	3
cap3_contig194	5048	NA	NA	5	NA	NA	3
cap3_contig195	4508	NA	NA	3	NA	NA	NA
cap3_contig196	4490	NA	NA	5	NA	NA	1
cap3_contig197	4383	NA	NA	2	NA	NA	2
cap3_contig198	4112	NA	NA	5	NA	NA	2
cap3_contig199	4568	NA	KU244273.1	7	NA	NA	3
cap3_contig200	4515	NA	NA	3	NA	NA	4
cap3_contig201	5117	NA	KU244276.1	6	NA	NA	2
cap3_contig202	4158	NA	NA	4	NA	NA	2
cap3_contig203	5185	NA	NA	6	NA	NA	4
cap3_contig204	6990	NA	NA	4	NA	NA	2
cap3_contig205	4448	NA	KU244279.1	2	NA	NA	4
cap3_contig206	4536	NA	NA	5	NA	NA	1
cap3_contig207	9856	NA	NA	NA	NA	3	NA
cap3_contig208	5575	NA	KU244276.1,KU244276.1	4	NA	NA	2
cap3_contig209	4540	NA	NA	3	NA	NA	NA
cap3_contig210	4144	NA	NA	3	NA	NA	3
cap3_contig211	4554	NA	KU244280.1	NA	NA	3	NA
cap3_contig212	3970	NA	NA	3	NA	NA	2
cap3_contig213	3787	NA	NA	3	NA	NA	4
cap3_contig214	3091	NA	NA	3	NA	NA	1
cap3_contig215	4358	NA	KU244275.1	NA	NA	4	NA
cap3_contig216	16492	NA	KU244280.1	NA	NA	1	NA
cap3_contig217	9669	NA	NA	4	NA	NA	3
cap3_contig218	22733	NA	NA	3	NA	NA	3
cap3_contig219	35581	KU244273.1	NA	NA	NA	NA	3
cap3_contig220	4199	NA	NA	NA	NA	3	NA
cap3_contig221	4004	NA	NA	1	NA	NA	1
cap3_contig222	3672	NA	NA	1	NA	NA	1
cap3_contig223	4285	NA	NA	5	NA	NA	1
cap3_contig224	4520	KU244283.1	NA	3	NA	NA	1
cap3_contig225	5213	NA	NA	4	NA	NA	4
cap3_contig226	3323	NA	NA	NA	NA	NA	NA
cap3_contig227	4472	NA	KU244276.1	6	NA	NA	4
cap3_contig228	4701	NA	KU244279.1	5	NA	NA	5
cap3_contig229	5053	NA	NA	4	NA	NA	1
cap3_contig230	4933	KU244273.1	NA	4	NA	NA	3
cap3_contig231	3573	NA	NA	NA	NA	5	NA
cap3_contig232	4471	NA	NA	NA	NA	1	NA
cap3_contig233	4691	KU244280.1	NA	3	NA	NA	NA
cap3_contig234	5154	KU244273.1	NA	3	NA	NA	1
cap3_contig235	4572	NA	NA	3	NA	NA	NA
cap3_contig236	9901	NA	NA	2	NA	NA	1
cap3_contig237	3999	NA	KU244275.1,KU244275.1	NA	NA	2	NA
cap3_contig238	6326	NA	NA	2	NA	NA	2
cap3_contig239	4227	NA	NA	2	NA	NA	3
cap3_contig240	4261	NA	NA	NA	NA	4	NA
cap3_contig241	5726	NA	KU244276.1	3	NA	NA	5
cap3_contig242	4559	KU244273.1	NA	3	NA	NA	4
cap3_contig243	5026	NA	NA	4	NA	NA	2
cap3_contig244	2909	NA	NA	NA	NA	NA	NA
cap3_contig245	3531	NA	NA	3	NA	NA	1
cap3_contig246	4943	NA	NA	4	NA	NA	2
cap3_contig247	9739	KU244276.1	NA	3	NA	NA	1
cap3_contig248	5006	NA	NA	6	NA	NA	5
