sequence	size	complete_genes	partial_genes	complete_motif1	partial_motif2	complete_motif2	partial_motif2
m84047_230825_124911_s4/241374719/ccs	3888	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/235934296/ccs	2583	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/253234351/ccs	2155	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/241833120/ccs	3317	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/236654508/ccs	2863	NA	KU244280.1,KU244280.1	4	NA	NA	4
m84047_230825_124911_s4/247666302/ccs	2358	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/242224555/ccs	3293	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/242161312/ccs	4030	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/242224517/ccs	8261	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/242355382/ccs	11060	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/237311814/ccs	5881	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/253955336/ccs	5939	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/248190329/ccs	6495	NA	KU244280.1,KU244280.1	12	NA	NA	2
m84047_230825_124911_s4/265033399/ccs	3214	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/237899090/ccs	5960	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/238162656/ccs	3003	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/259724175/ccs	4923	NA	KU244279.1,KU244279.1,KU244274.1,KU244274.1	8	NA	NA	8
m84047_230825_124911_s4/259855332/ccs	3110	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/243668223/ccs	6711	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/239474120/ccs	2296	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/255266783/ccs	2606	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/255530411/ccs	5892	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/261296004/ccs	3896	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/266933865/ccs	4130	KU244283.1,KU244283.1	NA	4	NA	NA	NA
m84047_230825_124911_s4/250550121/ccs	4205	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/201593632/ccs	2083	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/245306049/ccs	11213	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/245567761/ccs	3415	NA	KU244280.1,KU244280.1,KU244275.1,KU244275.1	NA	NA	4	NA
m84047_230825_124911_s4/201921190/ccs	2928	NA	KU244275.1,KU244275.1	NA	NA	4	NA
m84047_230825_124911_s4/256839275/ccs	4313	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/245699375/ccs	2969	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/262476952/ccs	8736	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/202379784/ccs	2825	KU244283.1,KU244283.1	NA	6	NA	NA	2
m84047_230825_124911_s4/206966930/ccs	9449	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/207098497/ccs	6849	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/262738421/ccs	3818	NA	KU244280.1,KU244280.1	NA	NA	8	NA
m84047_230825_124911_s4/202903996/ccs	8883	NA	NA	12	NA	NA	6
m84047_230825_124911_s4/218696963/ccs	3901	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/207557362/ccs	4741	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/224072759/ccs	3906	NA	NA	12	NA	NA	4
m84047_230825_124911_s4/207752613/ccs	4268	NA	NA	8	NA	NA	8
m84047_230825_124911_s4/207753836/ccs	1120	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/230298504/ccs	1774	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/224399270/ccs	2210	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/203429273/ccs	3775	NA	KU244273.1,KU244273.1	2	NA	NA	2
m84047_230825_124911_s4/219222712/ccs	6237	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/213783527/ccs	7402	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/219680459/ccs	8586	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/230953652/ccs	1587	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/214439509/ccs	5848	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/220272250/ccs	3800	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/209065514/ccs	3801	NA	KU244274.1,KU244274.1	4	NA	NA	NA
m84047_230825_124911_s4/209195648/ccs	2691	NA	KU244280.1,KU244280.1,KU244275.1,KU244275.1	NA	NA	NA	2
m84047_230825_124911_s4/214700584/ccs	15694	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/231542738/ccs	8688	KU244273.1,KU244273.1	NA	6	NA	NA	4
m84047_230825_124911_s4/204803527/ccs	11434	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/209588906/ccs	1913	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/226039107/ccs	4454	NA	NA	NA	NA	NA	10
m84047_230825_124911_s4/231870604/ccs	5574	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/205002531/ccs	7884	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/209917071/ccs	4063	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/226431066/ccs	3004	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/221255660/ccs	10896	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/205394582/ccs	3278	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/226758209/ccs	3907	KU244279.1,KU244279.1	NA	6	NA	NA	2
m84047_230825_124911_s4/215749957/ccs	7359	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/232525050/ccs	2763	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/210441884/ccs	2129	NA	KU244279.1,KU244279.1	6	NA	NA	NA
m84047_230825_124911_s4/232593136/ccs	4683	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/232592842/ccs	4179	NA	KU244280.1,KU244280.1	NA	NA	2	NA
m84047_230825_124911_s4/210833175/ccs	3226	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/210833645/ccs	1897	KU244273.1,KU244273.1	NA	NA	NA	2	NA
m84047_230825_124911_s4/210834858/ccs	4239	NA	KU244279.1,KU244279.1	6	NA	NA	6
m84047_230825_124911_s4/210966132/ccs	5207	NA	NA	NA	6	NA	2
m84047_230825_124911_s4/233050640/ccs	2751	NA	KU244274.1,KU244274.1	2	NA	NA	2
m84047_230825_124911_s4/227480226/ccs	15665	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/222303335/ccs	3593	NA	KU244280.1,KU244280.1	NA	NA	4	NA
m84047_230825_124911_s4/206444432/ccs	1104	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/211357572/ccs	11734	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/211422590/ccs	7793	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/227676639/ccs	7134	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/227742037/ccs	6744	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/233706702/ccs	3970	NA	KU244275.1,KU244275.1	NA	NA	4	NA
m84047_230825_124911_s4/228136617/ccs	15601	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/228200590/ccs	3691	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/212012832/ccs	1565	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/212080608/ccs	9812	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/223155030/ccs	9654	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/223285636/ccs	3276	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/168367787/ccs	5175	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/217845355/ccs	3170	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/168497186/ccs	2639	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/217913259/ccs	4041	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/217978248/ccs	3420	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/168628403/ccs	4303	NA	KU244275.1,KU244275.1	NA	NA	10	NA
m84047_230825_124911_s4/173608880/ccs	4118	NA	NA	2	NA	6	NA
m84047_230825_124911_s4/228855646/ccs	4314	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/168693778/ccs	3516	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/234623848/ccs	3583	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/173870122/ccs	2861	NA	KU244279.1,KU244279.1	2	NA	NA	2
m84047_230825_124911_s4/179244325/ccs	7666	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/168956334/ccs	4443	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/195759368/ccs	3294	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/174197938/ccs	3386	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/179637601/ccs	4701	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/169414878/ccs	3392	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/185603278/ccs	4109	NA	NA	12	NA	NA	NA
m84047_230825_124911_s4/190517088/ccs	7413	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/174525764/ccs	2350	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/196220289/ccs	11647	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/169612835/ccs	4204	KU244280.1,KU244280.1	NA	6	NA	NA	NA
m84047_230825_124911_s4/190975370/ccs	1666	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/175248197/ccs	3837	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/181014069/ccs	6088	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/197398273/ccs	4390	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/175574458/ccs	8729	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/175576322/ccs	11424	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/197464729/ccs	4618	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/181145458/ccs	6067	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/187110299/ccs	2968	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/175836462/ccs	4952	NA	KU244273.1,KU244273.1	10	NA	NA	4
m84047_230825_124911_s4/170792389/ccs	3587	NA	NA	10	NA	NA	6
m84047_230825_124911_s4/187305229/ccs	5349	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/187242408/ccs	4234	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/181538489/ccs	1467	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/187373088/ccs	3610	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/171118385/ccs	2353	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/171316147/ccs	14372	NA	NA	NA	2	NA	2
m84047_230825_124911_s4/171447278/ccs	3661	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/171512317/ccs	3901	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/176428884/ccs	3919	NA	NA	10	NA	NA	8
m84047_230825_124911_s4/182195410/ccs	7866	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/187960344/ccs	5993	KU244273.1,KU244273.1	NA	NA	2	4	NA
m84047_230825_124911_s4/192614431/ccs	7705	NA	KU244273.1,KU244273.1	NA	NA	2	NA
m84047_230825_124911_s4/192616226/ccs	2253	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/176756252/ccs	11827	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/176886075/ccs	8002	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/182652788/ccs	2943	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/172495799/ccs	4190	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/182916054/ccs	3593	NA	KU244280.1,KU244280.1,KU244280.1,KU244280.1	NA	NA	4	NA
m84047_230825_124911_s4/193204876/ccs	2727	NA	NA	NA	2	NA	2
m84047_230825_124911_s4/182981651/ccs	2435	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/183045409/ccs	2615	NA	KU244276.1,KU244276.1	NA	NA	4	NA
m84047_230825_124911_s4/199364945/ccs	2853	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/173283174/ccs	3013	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/188945907/ccs	2343	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/199497404/ccs	7677	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/177803302/ccs	3087	NA	KU244274.1,KU244274.1	NA	2	NA	NA
m84047_230825_124911_s4/134484326/ccs	7866	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/178001490/ccs	3349	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/183700501/ccs	8101	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/189533439/ccs	2165	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/178392688/ccs	3469	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/194188087/ccs	6100	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/184096650/ccs	2342	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/135335289/ccs	16764	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/135468005/ccs	12711	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/178787840/ccs	4134	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/135664034/ccs	3997	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/139793607/ccs	4603	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/194776104/ccs	10886	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/151129289/ccs	7872	NA	KU244274.1,KU244274.1	NA	NA	6	NA
m84047_230825_124911_s4/145625630/ccs	9142	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/140317686/ccs	3145	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/195105190/ccs	4917	NA	KU244274.1,KU244274.1	6	NA	NA	4
m84047_230825_124911_s4/151459704/ccs	9579	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/140449411/ccs	1914	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/195432677/ccs	7993	NA	NA	10	NA	NA	8
m84047_230825_124911_s4/146412984/ccs	2435	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/162534918/ccs	3235	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/152048728/ccs	3899	NA	KU244274.1,KU244274.1	8	NA	NA	6
m84047_230825_124911_s4/140842626/ccs	1349	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/162598113/ccs	3876	KU244273.1,KU244273.1	NA	NA	NA	6	NA
m84047_230825_124911_s4/146543193/ccs	14466	KU244276.1,KU244276.1	NA	2	NA	NA	6
m84047_230825_124911_s4/136843157/ccs	3565	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/162731606/ccs	22154	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/141170487/ccs	3219	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/146871515/ccs	7504	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/137303664/ccs	2910	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/147264125/ccs	4294	NA	KU244275.1,KU244275.1,KU244275.1,KU244275.1	6	NA	NA	4
m84047_230825_124911_s4/141825802/ccs	8301	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/137629838/ccs	3119	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/153162987/ccs	2311	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/153162942/ccs	2707	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/137762779/ccs	10072	NA	NA	8	NA	NA	2
m84047_230825_124911_s4/147524813/ccs	11567	NA	KU244273.1,KU244273.1	6	NA	NA	6
m84047_230825_124911_s4/147592290/ccs	2311	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/147591942/ccs	4450	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/153423039/ccs	1869	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/138221217/ccs	3969	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/138221320/ccs	4475	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/148116612/ccs	4451	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/142872826/ccs	14914	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/148248485/ccs	3442	NA	KU244280.1,KU244280.1	NA	NA	4	NA
m84047_230825_124911_s4/138548345/ccs	4340	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/148377108/ccs	2529	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/138742991/ccs	4266	KU244275.1,KU244275.1	NA	NA	NA	6	NA
m84047_230825_124911_s4/143201253/ccs	8279	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/148704571/ccs	3794	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/164695542/ccs	4488	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/148772572/ccs	4424	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/148772773/ccs	7708	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/143396282/ccs	3918	NA	NA	8	NA	NA	8
m84047_230825_124911_s4/154668926/ccs	3676	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/159387523/ccs	6850	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/149163428/ccs	11385	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/143791762/ccs	2158	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/165220382/ccs	6211	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/139334781/ccs	3222	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/143856990/ccs	4319	NA	NA	10	NA	NA	2
m84047_230825_124911_s4/159913672/ccs	3411	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/144119260/ccs	2823	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/165418877/ccs	3641	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/165481981/ccs	2330	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/149688384/ccs	4327	NA	KU244275.1,KU244275.1	NA	NA	12	NA
m84047_230825_124911_s4/100798779/ccs	7769	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/100798218/ccs	2726	NA	KU244275.1,KU244275.1	NA	NA	NA	NA
m84047_230825_124911_s4/160238814/ccs	3365	NA	KU244280.1,KU244280.1	6	NA	NA	4
m84047_230825_124911_s4/100930435/ccs	3383	KU244283.1,KU244283.1	NA	4	NA	NA	6
m84047_230825_124911_s4/101060985/ccs	3145	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/165876681/ccs	944	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/155783717/ccs	2799	KU244273.1,KU244273.1	NA	NA	NA	NA	NA
m84047_230825_124911_s4/160697728/ccs	9583	NA	KU244274.1,KU244274.1	8	NA	NA	4
m84047_230825_124911_s4/101455240/ccs	8019	NA	KU244275.1,KU244275.1	NA	NA	4	NA
m84047_230825_124911_s4/144772997/ccs	3585	NA	KU244276.1,KU244276.1	NA	NA	2	NA
m84047_230825_124911_s4/150607180/ccs	3632	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/101979823/ccs	8017	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/145233584/ccs	2053	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/145362590/ccs	2690	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/150738154/ccs	4591	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/150867751/ccs	3834	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/161549396/ccs	4115	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/106565089/ccs	4596	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/166924325/ccs	3107	NA	NA	NA	2	6	NA
m84047_230825_124911_s4/166925505/ccs	8195	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/117839227/ccs	1878	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/117838842/ccs	3169	NA	KU244279.1,KU244279.1,KU244273.1,KU244273.1	NA	NA	NA	NA
m84047_230825_124911_s4/161747089/ccs	3070	NA	KU244283.1,KU244283.1,KU244276.1,KU244276.1	NA	NA	4	NA
m84047_230825_124911_s4/106893126/ccs	3069	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/112200969/ccs	2610	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/167318022/ccs	3441	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/112397348/ccs	2312	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/162075440/ccs	4113	NA	KU244274.1,KU244274.1	10	NA	NA	NA
m84047_230825_124911_s4/112529737/ccs	7058	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/107613488/ccs	12474	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/128650726/ccs	3077	NA	KU244274.1,KU244274.1	6	NA	NA	2
m84047_230825_124911_s4/123408675/ccs	5648	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/103616024/ccs	5087	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/108072562/ccs	3468	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/119084826/ccs	7303	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/103880039/ccs	4471	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/103879441/ccs	6527	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/103944388/ccs	2628	NA	KU244274.1,KU244274.1	6	NA	NA	2
m84047_230825_124911_s4/104075303/ccs	2608	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/113446682/ccs	3379	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/104141618/ccs	1448	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/119410354/ccs	6643	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/113447300/ccs	11223	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/124128894/ccs	5412	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/124194857/ccs	12012	NA	NA	2	NA	6	NA
m84047_230825_124911_s4/104271627/ccs	3974	NA	KU244280.1,KU244280.1	NA	NA	6	NA
m84047_230825_124911_s4/108596373/ccs	2982	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/104534065/ccs	2975	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/104665221/ccs	4794	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/129961454/ccs	5374	NA	NA	10	NA	NA	4
m84047_230825_124911_s4/113971180/ccs	2961	NA	KU244280.1,KU244280.1,KU244275.1,KU244275.1	4	NA	NA	2
m84047_230825_124911_s4/130158808/ccs	13952	NA	NA	10	NA	NA	2
m84047_230825_124911_s4/114168778/ccs	14438	NA	NA	NA	2	4	NA
m84047_230825_124911_s4/114234115/ccs	3831	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/114366264/ccs	3651	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/105255450/ccs	2652	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/105320390/ccs	7976	NA	NA	4	NA	NA	6
m84047_230825_124911_s4/125441292/ccs	1917	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/120590655/ccs	8953	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/105582273/ccs	2748	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/109582299/ccs	4148	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/109647215/ccs	2517	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/125703105/ccs	4080	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/130881035/ccs	4381	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/120983933/ccs	3490	KU244273.1,KU244273.1	NA	NA	NA	6	NA
m84047_230825_124911_s4/126162755/ccs	2974	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/121115160/ccs	4279	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/106043195/ccs	5251	NA	KU244283.1,KU244283.1	NA	NA	6	NA
m84047_230825_124911_s4/106106085/ccs	3164	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/106237604/ccs	3934	NA	KU244280.1,KU244280.1	NA	NA	6	NA
m84047_230825_124911_s4/67245809/ccs	2070	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/126489052/ccs	10100	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/121508654/ccs	2854	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/121509219/ccs	4758	NA	KU244273.1,KU244273.1	10	NA	NA	4
m84047_230825_124911_s4/115937252/ccs	2738	NA	KU244276.1,KU244276.1	4	NA	NA	NA
m84047_230825_124911_s4/115937971/ccs	8561	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/67768847/ccs	3303	NA	KU244276.1,KU244276.1,KU244274.1,KU244274.1	NA	NA	6	NA
m84047_230825_124911_s4/121900856/ccs	4293	NA	KU244279.1,KU244279.1	NA	NA	6	NA
m84047_230825_124911_s4/122034003/ccs	3973	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/122164946/ccs	3921	NA	NA	2	NA	10	NA
m84047_230825_124911_s4/116592667/ccs	4206	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/132386634/ccs	10353	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/111218510/ccs	13250	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/132387036/ccs	4104	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/132453230/ccs	11053	NA	NA	2	NA	NA	2
