sequence	size	complete_genes	partial_genes	complete_motif1	partial_motif2	complete_motif2	partial_motif2
m84047_230825_124911_s4/122360918/ccs	5773	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/111676743/ccs	2288	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/133041924/ccs	3483	NA	NA	6	NA	NA	8
m84047_230825_124911_s4/72749589/ccs	4324	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/69079572/ccs	10770	NA	NA	10	NA	NA	6
m84047_230825_124911_s4/133237878/ccs	3272	NA	KU244280.1,KU244280.1	2	NA	NA	4
m84047_230825_124911_s4/117380326/ccs	3458	NA	KU244279.1,KU244279.1,KU244273.1,KU244273.1	2	NA	NA	NA
m84047_230825_124911_s4/83955604/ccs	2368	NA	NA	4	NA	NA	6
m84047_230825_124911_s4/128258259/ccs	3758	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/73143649/ccs	3407	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/78451241/ccs	5541	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/84349188/ccs	2266	NA	KU244275.1,KU244275.1	NA	NA	6	NA
m84047_230825_124911_s4/133502381/ccs	3830	NA	NA	4	NA	NA	8
m84047_230825_124911_s4/69407811/ccs	1931	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/89657111/ccs	5198	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/133827936/ccs	1905	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/133828899/ccs	3421	NA	KU244274.1,KU244274.1	NA	NA	4	NA
m84047_230825_124911_s4/79040536/ccs	4256	NA	KU244274.1,KU244274.1	NA	NA	8	NA
m84047_230825_124911_s4/85068897/ccs	1801	NA	KU244275.1,KU244275.1	NA	NA	2	NA
m84047_230825_124911_s4/73862897/ccs	2550	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/70126765/ccs	2407	KU244273.1,KU244273.1	NA	NA	NA	NA	NA
m84047_230825_124911_s4/90183006/ccs	4073	NA	KU244279.1,KU244279.1	NA	NA	10	NA
m84047_230825_124911_s4/95161852/ccs	3529	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/79367208/ccs	3094	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/90312542/ccs	3434	NA	KU244273.1,KU244273.1	NA	NA	8	NA
m84047_230825_124911_s4/90313381/ccs	4595	KU244276.1,KU244276.1	NA	6	NA	NA	2
m84047_230825_124911_s4/95294198/ccs	3182	NA	KU244280.1,KU244280.1	2	NA	NA	2
m84047_230825_124911_s4/95425722/ccs	2405	NA	KU244276.1,KU244276.1	NA	NA	NA	NA
m84047_230825_124911_s4/90510602/ccs	1702	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/95557089/ccs	2505	NA	KU244273.1,KU244273.1	NA	NA	6	NA
m84047_230825_124911_s4/95621674/ccs	4553	NA	NA	10	NA	NA	6
m84047_230825_124911_s4/74452813/ccs	2018	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/70784495/ccs	9265	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/70979971/ccs	6671	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/74714468/ccs	13768	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/85987156/ccs	2269	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/91099257/ccs	3097	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/74977467/ccs	3497	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/86249011/ccs	6811	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/74978088/ccs	4727	KU244273.1,KU244273.1	NA	8	NA	NA	8
m84047_230825_124911_s4/80482158/ccs	5163	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/86642682/ccs	9245	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/86708904/ccs	3652	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/96931639/ccs	9456	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/96997179/ccs	2749	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/75569142/ccs	3672	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/75633057/ccs	2620	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/71963710/ccs	3026	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/97129715/ccs	9803	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/80941794/ccs	3066	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/72094982/ccs	2417	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/92474660/ccs	2793	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/72617769/ccs	3266	NA	KU244274.1,KU244274.1	2	NA	NA	2
m84047_230825_124911_s4/92803604/ccs	3741	NA	NA	10	NA	NA	4
m84047_230825_124911_s4/81792447/ccs	9075	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/81793011/ccs	7273	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/87887555/ccs	12504	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/33755399/ccs	3017	NA	KU244275.1,KU244275.1	NA	NA	2	NA
m84047_230825_124911_s4/76681022/ccs	5015	NA	NA	NA	2	NA	2
m84047_230825_124911_s4/33887869/ccs	4629	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/82055405/ccs	17286	NA	KU244280.1,KU244280.1	NA	NA	NA	NA
m84047_230825_124911_s4/88216459/ccs	7265	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/93394181/ccs	3900	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/88280763/ccs	4355	NA	NA	12	NA	NA	6
m84047_230825_124911_s4/98571024/ccs	4456	NA	NA	4	NA	NA	6
m84047_230825_124911_s4/98636333/ccs	2588	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/98701016/ccs	6055	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/77140312/ccs	2270	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/93720437/ccs	3512	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/99029054/ccs	3550	NA	KU244274.1,KU244274.1	NA	NA	4	NA
m84047_230825_124911_s4/99030039/ccs	5419	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/99161535/ccs	3642	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/93982656/ccs	2902	KU244273.1,KU244273.1	NA	4	NA	NA	4
m84047_230825_124911_s4/34869429/ccs	3177	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/94180711/ccs	12528	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/77795495/ccs	4523	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/83168761/ccs	3383	NA	NA	NA	2	NA	4
m84047_230825_124911_s4/35327824/ccs	2854	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/78124058/ccs	2283	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/35655793/ccs	3599	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/35982766/ccs	3554	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/100470200/ccs	3656	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/55971327/ccs	10109	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/51055880/ccs	3963	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/51121483/ccs	3670	NA	KU244280.1,KU244280.1	4	NA	NA	2
m84047_230825_124911_s4/39785627/ccs	6152	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/45027733/ccs	4283	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/39849366/ccs	12666	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/61607393/ccs	3348	NA	KU244283.1,KU244283.1	NA	NA	6	NA
m84047_230825_124911_s4/56495899/ccs	4148	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/45487842/ccs	12347	KU244273.1,KU244273.1	NA	6	NA	NA	6
m84047_230825_124911_s4/62131264/ccs	16646	NA	KU244280.1,KU244280.1	10	NA	NA	6
m84047_230825_124911_s4/56562879/ccs	3465	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/36834494/ccs	3944	NA	KU244279.1,KU244279.1	NA	NA	10	NA
m84047_230825_124911_s4/56692792/ccs	10372	KU244283.1,KU244283.1	NA	NA	NA	NA	NA
m84047_230825_124911_s4/56758939/ccs	1574	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/36901398/ccs	9512	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/62393548/ccs	8488	NA	KU244274.1,KU244274.1	4	NA	NA	NA
m84047_230825_124911_s4/40570938/ccs	7901	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/40636116/ccs	2478	NA	KU244275.1,KU244275.1	NA	NA	NA	NA
m84047_230825_124911_s4/52040576/ccs	3601	NA	KU244276.1,KU244276.1	NA	NA	8	NA
m84047_230825_124911_s4/62590962/ccs	5466	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/40834074/ccs	2802	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/37295363/ccs	10984	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/62723668/ccs	4496	NA	NA	8	NA	NA	2
m84047_230825_124911_s4/37426359/ccs	3819	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/57742540/ccs	3646	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/57871938/ccs	4654	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/41356917/ccs	5719	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/63312643/ccs	1571	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/46863257/ccs	9557	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/63508308/ccs	2904	NA	KU244280.1,KU244280.1	NA	NA	2	NA
m84047_230825_124911_s4/53023787/ccs	14043	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/42142903/ccs	2392	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/63836317/ccs	4101	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/59247649/ccs	9276	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/59248994/ccs	3632	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/53482076/ccs	4518	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/38736097/ccs	3073	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/53679584/ccs	4651	NA	KU244274.1,KU244274.1	10	NA	NA	8
m84047_230825_124911_s4/47779836/ccs	3213	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/38800892/ccs	11080	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/38803267/ccs	4805	NA	KU244276.1,KU244276.1	NA	NA	4	NA
m84047_230825_124911_s4/59707006/ccs	962	NA	KU244279.1,KU244279.1	NA	NA	NA	NA
m84047_230825_124911_s4/54005492/ccs	7524	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/39065317/ccs	13194	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/54137102/ccs	2516	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/54333899/ccs	7465	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/48303411/ccs	2434	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/60100373/ccs	3567	KU244273.1,KU244273.1	NA	2	NA	NA	NA
m84047_230825_124911_s4/60100989/ccs	2323	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/64820266/ccs	3700	NA	KU244274.1,KU244274.1	4	NA	NA	4
m84047_230825_124911_s4/60493581/ccs	3107	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/43781712/ccs	2432	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/235995833/ccs	12474	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/43980444/ccs	2522	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/48961037/ccs	5424	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/60755507/ccs	2946	KU244273.1,KU244273.1	NA	2	NA	NA	NA
m84047_230825_124911_s4/55121380/ccs	2288	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/65473798/ccs	4431	NA	NA	8	NA	NA	2
m84047_230825_124911_s4/49090441/ccs	8911	NA	NA	4	NA	NA	6
m84047_230825_124911_s4/236194659/ccs	5080	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/55317288/ccs	4542	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/60953542/ccs	3506	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/55578688/ccs	4894	NA	KU244280.1,KU244280.1	8	NA	NA	8
m84047_230825_124911_s4/55579682/ccs	2712	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/61279328/ccs	5155	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/66786518/ccs	4584	NA	KU244280.1,KU244280.1	8	NA	NA	2
m84047_230825_124911_s4/246153456/ccs	3321	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/241306453/ccs	16010	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/246286854/ccs	3578	NA	KU244275.1,KU244275.1	NA	NA	4	NA
m84047_230825_124911_s4/262867790/ccs	1793	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/238158371/ccs	4468	NA	NA	8	NA	NA	8
m84047_230825_124911_s4/263456944/ccs	8911	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/264176590/ccs	6284	NA	KU244275.1,KU244275.1	2	NA	NA	2
m84047_230825_124911_s4/253823495/ccs	3675	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/253954352/ccs	13261	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/239076102/ccs	4802	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/254085184/ccs	4226	KU244273.1,KU244273.1	NA	NA	NA	8	NA
m84047_230825_124911_s4/264898343/ccs	8105	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/248774713/ccs	3924	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/244318216/ccs	6105	NA	NA	10	NA	NA	6
m84047_230825_124911_s4/255656131/ccs	4312	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/255721486/ccs	4848	NA	NA	10	NA	NA	8
m84047_230825_124911_s4/244973598/ccs	4347	NA	KU244280.1,KU244280.1,KU244280.1,KU244280.1	NA	NA	8	NA
m84047_230825_124911_s4/528354/ccs	4851	KU244273.1,KU244273.1	NA	8	NA	NA	6
m84047_230825_124911_s4/594683/ccs	3098	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/250153307/ccs	4208	NA	NA	2	NA	6	NA
m84047_230825_124911_s4/725887/ccs	4020	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/256509357/ccs	3882	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/1510970/ccs	3781	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/267191446/ccs	13495	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/22353575/ccs	3497	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/267256078/ccs	3118	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/251133989/ccs	4439	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/267322241/ccs	7657	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/22875659/ccs	4702	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/267649418/ccs	7294	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/23073692/ccs	3812	NA	KU244276.1,KU244276.1	NA	NA	10	NA
m84047_230825_124911_s4/6166456/ccs	2246	NA	NA	2	NA	NA	6
m84047_230825_124911_s4/17435946/ccs	4358	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/17829954/ccs	4447	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/27924149/ccs	12053	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/23795531/ccs	3145	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/17960424/ccs	4836	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/28184180/ccs	7473	NA	NA	NA	NA	NA	6
m84047_230825_124911_s4/18027635/ccs	2716	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/7015660/ccs	4422	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/12259451/ccs	3437	KU244273.1,KU244273.1	NA	4	NA	NA	NA
m84047_230825_124911_s4/18157029/ccs	3997	KU244283.1,KU244283.1	NA	4	NA	NA	4
m84047_230825_124911_s4/7212157/ccs	4591	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/7343484/ccs	7148	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/24450638/ccs	3623	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/28839454/ccs	12440	NA	KU244276.1,KU244276.1,KU244274.1,KU244274.1	NA	NA	2	NA
m84047_230825_124911_s4/28906152/ccs	3178	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/29232840/ccs	3840	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/25367384/ccs	6407	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/19206870/ccs	4676	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/29495319/ccs	3792	NA	KU244273.1,KU244273.1	6	NA	NA	4
m84047_230825_124911_s4/25564539/ccs	3167	NA	KU244274.1,KU244274.1	NA	NA	4	NA
m84047_230825_124911_s4/8197160/ccs	4794	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/4461660/ccs	9674	KU244273.1,KU244273.1	NA	4	NA	NA	2
m84047_230825_124911_s4/13636834/ccs	4885	KU244283.1,KU244283.1	NA	8	NA	NA	4
m84047_230825_124911_s4/13833684/ccs	805	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/13897169/ccs	3533	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/25892842/ccs	3850	NA	KU244275.1,KU244275.1,KU244275.1,KU244275.1	4	NA	NA	4
m84047_230825_124911_s4/20254085/ccs	12427	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/30152035/ccs	12945	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/14160839/ccs	1939	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/26283972/ccs	2470	NA	KU244275.1,KU244275.1	NA	NA	NA	2
m84047_230825_124911_s4/14356840/ccs	3850	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/9047803/ccs	3415	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/14488229/ccs	4241	KU244273.1,KU244273.1	NA	NA	NA	8	NA
m84047_230825_124911_s4/5573938/ccs	3806	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/26546951/ccs	3066	NA	KU244275.1,KU244275.1	NA	NA	4	NA
m84047_230825_124911_s4/30938204/ccs	3405	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/26612154/ccs	4926	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/26677843/ccs	3842	KU244273.1,KU244273.1	NA	2	NA	2	NA
m84047_230825_124911_s4/9704245/ccs	8495	NA	KU244276.1,KU244276.1	8	NA	NA	2
m84047_230825_124911_s4/15079376/ccs	3089	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/15078637/ccs	1728	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/31526594/ccs	2818	NA	KU244275.1,KU244275.1	NA	NA	4	NA
m84047_230825_124911_s4/202309840/ccs	6910	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/21696144/ccs	10214	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/15471783/ccs	3968	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/31855773/ccs	3633	NA	KU244276.1,KU244276.1	NA	NA	8	NA
m84047_230825_124911_s4/15537041/ccs	4568	NA	NA	4	NA	NA	6
m84047_230825_124911_s4/15536789/ccs	14558	KU244273.1,KU244273.1	NA	6	NA	NA	4
m84047_230825_124911_s4/27791223/ccs	6158	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/27793231/ccs	3484	NA	KU244280.1,KU244280.1	NA	NA	8	NA
m84047_230825_124911_s4/32378989/ccs	4118	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/32378279/ccs	4114	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/32443596/ccs	3646	NA	KU244280.1,KU244280.1	NA	NA	4	NA
m84047_230825_124911_s4/223872679/ccs	2733	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/32509713/ccs	4145	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/33230305/ccs	4531	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/224528906/ccs	12732	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/203950885/ccs	9601	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/212600377/ccs	7718	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/218892350/ccs	11834	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/204341672/ccs	10185	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/204606169/ccs	2208	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/213517956/ccs	7308	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/204801603/ccs	8440	NA	KU244276.1,KU244276.1	4	NA	NA	2
m84047_230825_124911_s4/204931166/ccs	6711	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/205064780/ccs	4315	NA	KU244274.1,KU244274.1	10	NA	NA	6
m84047_230825_124911_s4/205261746/ccs	3911	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/208734792/ccs	5626	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/226230635/ccs	4489	NA	NA	12	NA	NA	4
m84047_230825_124911_s4/209062199/ccs	2390	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/205981363/ccs	3776	NA	NA	10	NA	NA	6
m84047_230825_124911_s4/221118910/ccs	7062	NA	NA	4	NA	NA	6
m84047_230825_124911_s4/231738273/ccs	4534	KU244273.1,KU244273.1	NA	4	NA	NA	4
m84047_230825_124911_s4/215222120/ccs	3203	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/209978678/ccs	10334	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/210044022/ccs	4785	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/232131044/ccs	4389	NA	KU244280.1,KU244280.1	NA	NA	NA	2
m84047_230825_124911_s4/232194648/ccs	3719	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/221710107/ccs	9801	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/232325454/ccs	5400	NA	KU244274.1,KU244274.1	4	NA	NA	2
m84047_230825_124911_s4/33620066/ccs	6342	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/210632707/ccs	4315	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/222102967/ccs	3432	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/222233555/ccs	3609	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/34144764/ccs	12535	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/228199411/ccs	2841	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/216466800/ccs	4841	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/34670644/ccs	4308	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/34734579/ccs	3295	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/211421235/ccs	3296	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/222954281/ccs	11768	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/223019369/ccs	3647	NA	KU244275.1,KU244275.1	4	NA	NA	4
m84047_230825_124911_s4/228722177/ccs	4320	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/233769298/ccs	4892	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/217317813/ccs	3462	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/223543382/ccs	6895	NA	NA	NA	2	6	NA
m84047_230825_124911_s4/234226725/ccs	8392	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/50595902/ccs	12538	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/39192950/ccs	4759	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/234686097/ccs	7092	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/56557579/ccs	15596	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/61603980/ccs	8584	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/45091331/ccs	5886	KU244273.1,KU244273.1	NA	4	NA	NA	4
m84047_230825_124911_s4/40108105/ccs	7411	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/36634641/ccs	4114	KU244275.1,KU244275.1	NA	2	NA	NA	NA
m84047_230825_124911_s4/37096299/ccs	4379	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/37357183/ccs	2304	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/41288582/ccs	9681	KU244280.1,KU244280.1	NA	4	NA	NA	NA
m84047_230825_124911_s4/37750692/ccs	6858	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/37945806/ccs	5949	NA	KU244274.1,KU244274.1	NA	2	6	NA
m84047_230825_124911_s4/63438898/ccs	4981	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/53021347/ccs	2889	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/63701244/ccs	2505	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/63964759/ccs	11590	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/47188758/ccs	11234	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/59049428/ccs	4185	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/47513611/ccs	6766	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/53674339/ccs	4336	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/59312378/ccs	4392	NA	KU244283.1,KU244283.1	NA	NA	10	NA
m84047_230825_124911_s4/53740559/ccs	4495	KU244273.1,KU244273.1	NA	4	NA	NA	6
m84047_230825_124911_s4/53936388/ccs	5366	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/64489836/ccs	2992	NA	NA	NA	NA	2	NA
